STN,YYYYMMDD,HH,SQ,Q
260,19870508,6,0.0,32.0
260,19870508,7,0.0,61.0
260,19870508,8,3.0,111.0
260,19870508,9,8.0,196.0
260,19870508,10,10.0,264.0
260,19870508,11,10.0,288.0
260,19870508,12,10.0,299.0
260,19870508,13,10.0,292.0
260,19870508,14,10.0,267.0
260,19870508,15,10.0,226.0
260,19870508,16,10.0,173.0
260,19870508,17,10.0,111.0
260,19870508,18,9.0,61.0
260,19870508,19,3.0,18.0
260,19870508,20,0.0,3.0
260,19870508,21,0.0,0.0
260,19870508,22,0.0,0.0
260,19870508,23,0.0,0.0
260,19870508,24,0.0,0.0
260,19870509,1,0.0,0.0
260,19870509,2,0.0,0.0
260,19870509,3,0.0,0.0
260,19870509,4,0.0,0.0
260,19870509,5,0.0,9.0
260,19870509,6,8.0,48.0
260,19870509,7,10.0,103.0
260,19870509,8,10.0,162.0
260,19870509,9,10.0,213.0
260,19870509,10,10.0,260.0
260,19870509,11,10.0,289.0
260,19870509,12,10.0,301.0
260,19870509,13,10.0,286.0
260,19870509,14,10.0,269.0
260,19870509,15,10.0,230.0
260,19870509,16,10.0,171.0
260,19870509,17,10.0,118.0
260,19870509,18,8.0,59.0
260,19870509,19,2.0,17.0
260,19870509,20,0.0,1.0
260,19870509,21,0.0,0.0
260,19870509,22,0.0,0.0
260,19870509,23,0.0,0.0
260,19870509,24,0.0,0.0
260,19870510,1,0.0,0.0
260,19870510,2,0.0,0.0
260,19870510,3,0.0,0.0
260,19870510,4,0.0,0.0
260,19870510,5,0.0,7.0
260,19870510,6,0.0,34.0
260,19870510,7,0.0,78.0
260,19870510,8,-1.0,108.0
260,19870510,9,3.0,153.0
260,19870510,10,2.0,154.0
260,19870510,11,8.0,231.0
260,19870510,12,5.0,168.0
260,19870510,13,5.0,153.0
260,19870510,14,7.0,152.0
260,19870510,15,5.0,131.0
260,19870510,16,6.0,128.0
260,19870510,17,10.0,129.0
260,19870510,18,10.0,84.0
260,19870510,19,6.0,18.0
260,19870510,20,0.0,1.0
260,19870510,21,0.0,0.0
260,19870510,22,0.0,0.0
260,19870510,23,0.0,0.0
260,19870510,24,0.0,0.0
260,19870511,1,0.0,0.0
260,19870511,2,0.0,0.0
260,19870511,3,0.0,0.0
260,19870511,4,0.0,0.0
260,19870511,5,0.0,2.0
260,19870511,6,0.0,8.0
260,19870511,7,0.0,36.0
260,19870511,8,0.0,81.0
260,19870511,9,1.0,127.0
260,19870511,10,-1.0,102.0
260,19870511,11,0.0,60.0
260,19870511,12,0.0,32.0
260,19870511,13,0.0,106.0
260,19870511,14,0.0,114.0
260,19870511,15,0.0,32.0
260,19870511,16,0.0,39.0
260,19870511,17,0.0,15.0
260,19870511,18,0.0,7.0
260,19870511,19,0.0,2.0
260,19870511,20,0.0,0.0
260,19870511,21,0.0,0.0
260,19870511,22,0.0,0.0
260,19870511,23,0.0,0.0
260,19870511,24,0.0,0.0
260,19870512,1,0.0,0.0
260,19870512,2,0.0,0.0
260,19870512,3,0.0,0.0
260,19870512,4,0.0,0.0
260,19870512,5,0.0,1.0
260,19870512,6,0.0,5.0
260,19870512,7,0.0,9.0
260,19870512,8,0.0,33.0
260,19870512,9,0.0,58.0
260,19870512,10,6.0,200.0
260,19870512,11,1.0,126.0
260,19870512,12,0.0,15.0
260,19870512,13,0.0,64.0
260,19870512,14,-1.0,84.0
260,19870512,15,0.0,42.0
260,19870512,16,0.0,48.0
260,19870512,17,2.0,70.0
260,19870512,18,-1.0,26.0
260,19870512,19,0.0,8.0
260,19870512,20,0.0,0.0
260,19870512,21,0.0,0.0
260,19870512,22,0.0,0.0
260,19870512,23,0.0,0.0
260,19870512,24,0.0,0.0
260,19870513,1,0.0,0.0
260,19870513,2,0.0,0.0
260,19870513,3,0.0,0.0
260,19870513,4,0.0,0.0
260,19870513,5,4.0,38.0
260,19870513,6,4.0,41.0
260,19870513,7,5.0,93.0
260,19870513,8,6.0,110.0
260,19870513,9,4.0,128.0
260,19870513,10,4.0,150.0
260,19870513,11,7.0,206.0
260,19870513,12,8.0,247.0
260,19870513,13,8.0,208.0
260,19870513,14,7.0,172.0
260,19870513,15,8.0,135.0
260,19870513,16,6.0,95.0
260,19870513,17,8.0,109.0
260,19870513,18,1.0,35.0
260,19870513,19,0.0,15.0
260,19870513,20,0.0,1.0
260,19870513,21,0.0,0.0
260,19870513,22,0.0,0.0
260,19870513,23,0.0,0.0
260,19870513,24,0.0,0.0
260,19870514,1,0.0,0.0
260,19870514,2,0.0,0.0
260,19870514,3,0.0,0.0
260,19870514,4,0.0,0.0
260,19870514,5,0.0,5.0
260,19870514,6,0.0,26.0
260,19870514,7,0.0,33.0
260,19870514,8,0.0,47.0
260,19870514,9,0.0,76.0
260,19870514,10,0.0,56.0
260,19870514,11,0.0,67.0
260,19870514,12,0.0,65.0
260,19870514,13,0.0,48.0
260,19870514,14,0.0,92.0
260,19870514,15,0.0,69.0
260,19870514,16,0.0,34.0
260,19870514,17,0.0,17.0
260,19870514,18,0.0,13.0
260,19870514,19,0.0,2.0
260,19870514,20,0.0,0.0
260,19870514,21,0.0,0.0
260,19870514,22,0.0,0.0
260,19870514,23,0.0,0.0
260,19870514,24,0.0,0.0
260,19870515,1,0.0,0.0
260,19870515,2,0.0,0.0
260,19870515,3,0.0,0.0
260,19870515,4,0.0,0.0
260,19870515,5,0.0,2.0
260,19870515,6,0.0,31.0
260,19870515,7,-1.0,59.0
260,19870515,8,2.0,98.0
260,19870515,9,-1.0,80.0
260,19870515,10,0.0,40.0
260,19870515,11,0.0,9.0
260,19870515,12,0.0,36.0
260,19870515,13,0.0,44.0
260,19870515,14,0.0,39.0
260,19870515,15,0.0,28.0
260,19870515,16,0.0,55.0
260,19870515,17,0.0,79.0
260,19870515,18,0.0,22.0
260,19870515,19,0.0,4.0
260,19870515,20,0.0,0.0
260,19870515,21,0.0,0.0
260,19870515,22,0.0,0.0
260,19870515,23,0.0,0.0
260,19870515,24,0.0,0.0
260,19870516,1,0.0,0.0
260,19870516,2,0.0,0.0
260,19870516,3,0.0,0.0
260,19870516,4,0.0,0.0
260,19870516,5,0.0,5.0
260,19870516,6,0.0,19.0
260,19870516,7,0.0,22.0
260,19870516,8,0.0,29.0
260,19870516,9,2.0,127.0
260,19870516,10,0.0,95.0
260,19870516,11,0.0,158.0
260,19870516,12,1.0,134.0
260,19870516,13,-1.0,139.0
260,19870516,14,3.0,125.0
260,19870516,15,7.0,154.0
260,19870516,16,7.0,149.0
260,19870516,17,7.0,104.0
260,19870516,18,4.0,63.0
260,19870516,19,0.0,22.0
260,19870516,20,0.0,1.0
260,19870516,21,0.0,0.0
260,19870516,22,0.0,0.0
260,19870516,23,0.0,0.0
260,19870516,24,0.0,0.0
260,19870517,1,0.0,0.0
260,19870517,2,0.0,0.0
260,19870517,3,0.0,0.0
260,19870517,4,0.0,0.0
260,19870517,5,0.0,6.0
260,19870517,6,0.0,19.0
260,19870517,7,-1.0,64.0
260,19870517,8,6.0,144.0
260,19870517,9,6.0,190.0
260,19870517,10,7.0,227.0
260,19870517,11,4.0,223.0
260,19870517,12,8.0,271.0
260,19870517,13,4.0,196.0
260,19870517,14,0.0,179.0
260,19870517,15,0.0,170.0
260,19870517,16,0.0,109.0
260,19870517,17,0.0,43.0
260,19870517,18,-1.0,15.0
260,19870517,19,0.0,8.0
260,19870517,20,0.0,1.0
260,19870517,21,0.0,0.0
260,19870517,22,0.0,0.0
260,19870517,23,0.0,0.0
260,19870517,24,0.0,0.0
260,19870518,1,0.0,0.0
260,19870518,2,0.0,0.0
260,19870518,3,0.0,0.0
260,19870518,4,0.0,0.0
260,19870518,5,0.0,4.0
260,19870518,6,0.0,9.0
260,19870518,7,0.0,23.0
260,19870518,8,0.0,24.0
260,19870518,9,0.0,75.0
260,19870518,10,0.0,109.0
260,19870518,11,0.0,81.0
260,19870518,12,0.0,59.0
260,19870518,13,0.0,22.0
260,19870518,14,0.0,102.0
260,19870518,15,0.0,147.0
260,19870518,16,0.0,126.0
260,19870518,17,0.0,74.0
260,19870518,18,0.0,42.0
260,19870518,19,0.0,18.0
260,19870518,20,0.0,1.0
260,19870518,21,0.0,0.0
260,19870518,22,0.0,0.0
260,19870518,23,0.0,0.0
260,19870518,24,0.0,0.0
260,19870519,1,0.0,0.0
260,19870519,2,0.0,0.0
260,19870519,3,0.0,0.0
260,19870519,4,0.0,2.0
260,19870519,5,0.0,10.0
260,19870519,6,0.0,34.0
260,19870519,7,3.0,90.0
260,19870519,8,3.0,137.0
260,19870519,9,0.0,115.0
260,19870519,10,-1.0,164.0
260,19870519,11,9.0,256.0
260,19870519,12,10.0,308.0
260,19870519,13,10.0,301.0
260,19870519,14,10.0,282.0
260,19870519,15,10.0,243.0
260,19870519,16,10.0,182.0
260,19870519,17,10.0,138.0
260,19870519,18,10.0,80.0
260,19870519,19,8.0,30.0
260,19870519,20,0.0,2.0
260,19870519,21,0.0,0.0
260,19870519,22,0.0,0.0
260,19870519,23,0.0,0.0
260,19870519,24,0.0,0.0
260,19870520,1,0.0,0.0
260,19870520,2,0.0,0.0
260,19870520,3,0.0,0.0
260,19870520,4,0.0,0.0
260,19870520,5,1.0,15.0
260,19870520,6,6.0,56.0
260,19870520,7,5.0,82.0
260,19870520,8,5.0,109.0
260,19870520,9,4.0,125.0
260,19870520,10,7.0,172.0
260,19870520,11,8.0,230.0
260,19870520,12,8.0,221.0
260,19870520,13,7.0,184.0
260,19870520,14,3.0,148.0
260,19870520,15,2.0,73.0
260,19870520,16,0.0,27.0
260,19870520,17,0.0,12.0
260,19870520,18,0.0,12.0
260,19870520,19,0.0,3.0
260,19870520,20,0.0,0.0
260,19870520,21,0.0,0.0
260,19870520,22,0.0,0.0
260,19870520,23,0.0,0.0
260,19870520,24,0.0,0.0
260,19870521,1,0.0,0.0
260,19870521,2,0.0,0.0
260,19870521,3,0.0,0.0
260,19870521,4,0.0,0.0
260,19870521,5,0.0,7.0
260,19870521,6,-1.0,24.0
260,19870521,7,-1.0,47.0
260,19870521,8,-1.0,55.0
260,19870521,9,0.0,69.0
260,19870521,10,-1.0,83.0
260,19870521,11,0.0,75.0
260,19870521,12,3.0,96.0
260,19870521,13,6.0,156.0
260,19870521,14,9.0,209.0
260,19870521,15,1.0,114.0
260,19870521,16,3.0,105.0
260,19870521,17,0.0,48.0
260,19870521,18,2.0,53.0
260,19870521,19,0.0,13.0
260,19870521,20,0.0,1.0
260,19870521,21,0.0,0.0
260,19870521,22,0.0,0.0
260,19870521,23,0.0,0.0
260,19870521,24,0.0,0.0
260,19870522,1,0.0,0.0
260,19870522,2,0.0,0.0
260,19870522,3,0.0,0.0
260,19870522,4,0.0,0.0
260,19870522,5,0.0,0.0
260,19870522,6,0.0,19.0
260,19870522,7,1.0,69.0
260,19870522,8,0.0,71.0
260,19870522,9,2.0,122.0
260,19870522,10,2.0,92.0
260,19870522,11,0.0,92.0
260,19870522,12,-1.0,206.0
260,19870522,13,2.0,109.0
260,19870522,14,4.0,136.0
260,19870522,15,0.0,38.0
260,19870522,16,0.0,66.0
260,19870522,17,0.0,30.0
260,19870522,18,0.0,36.0
260,19870522,19,0.0,17.0
260,19870522,20,0.0,1.0
260,19870522,21,0.0,0.0
260,19870522,22,0.0,0.0
260,19870522,23,0.0,0.0
260,19870522,24,0.0,0.0
260,19870523,1,0.0,0.0
260,19870523,2,0.0,0.0
260,19870523,3,0.0,0.0
260,19870523,4,0.0,0.0
260,19870523,5,0.0,6.0
260,19870523,6,0.0,14.0
260,19870523,7,0.0,31.0
260,19870523,8,0.0,93.0
260,19870523,9,8.0,181.0
260,19870523,10,10.0,243.0
260,19870523,11,10.0,278.0
260,19870523,12,10.0,301.0
260,19870523,13,10.0,306.0
260,19870523,14,10.0,275.0
260,19870523,15,10.0,231.0
260,19870523,16,9.0,187.0
260,19870523,17,9.0,121.0
260,19870523,18,10.0,73.0
260,19870523,19,2.0,28.0
260,19870523,20,0.0,3.0
260,19870523,21,0.0,0.0
260,19870523,22,0.0,0.0
260,19870523,23,0.0,0.0
260,19870523,24,0.0,0.0
260,19870524,1,0.0,0.0
260,19870524,2,0.0,0.0
260,19870524,3,0.0,0.0
260,19870524,4,0.0,1.0
260,19870524,5,2.0,21.0
260,19870524,6,10.0,62.0
260,19870524,7,10.0,119.0
260,19870524,8,10.0,179.0
260,19870524,9,10.0,230.0
260,19870524,10,10.0,240.0
260,19870524,11,9.0,242.0
260,19870524,12,10.0,258.0
260,19870524,13,10.0,263.0
260,19870524,14,10.0,261.0
260,19870524,15,10.0,229.0
260,19870524,16,9.0,172.0
260,19870524,17,9.0,137.0
260,19870524,18,8.0,84.0
260,19870524,19,9.0,49.0
260,19870524,20,2.0,5.0
260,19870524,21,0.0,0.0
260,19870524,22,0.0,0.0
260,19870524,23,0.0,0.0
260,19870524,24,0.0,0.0
260,19870525,1,0.0,0.0
260,19870525,2,0.0,0.0
260,19870525,3,0.0,0.0
260,19870525,4,0.0,1.0
260,19870525,5,5.0,21.0
260,19870525,6,10.0,65.0
260,19870525,7,10.0,119.0
260,19870525,8,10.0,176.0
260,19870525,9,10.0,225.0
260,19870525,10,10.0,264.0
260,19870525,11,10.0,292.0
260,19870525,12,10.0,301.0
260,19870525,13,10.0,290.0
260,19870525,14,10.0,292.0
260,19870525,15,9.0,207.0
260,19870525,16,10.0,187.0
260,19870525,17,10.0,138.0
260,19870525,18,10.0,80.0
260,19870525,19,8.0,31.0
260,19870525,20,0.0,3.0
260,19870525,21,0.0,0.0
260,19870525,22,0.0,0.0
260,19870525,23,0.0,0.0
260,19870525,24,0.0,0.0
260,19870526,1,0.0,0.0
260,19870526,2,0.0,0.0
260,19870526,3,0.0,0.0
260,19870526,4,0.0,1.0
260,19870526,5,7.0,24.0
260,19870526,6,10.0,70.0
260,19870526,7,10.0,126.0
260,19870526,8,10.0,184.0
260,19870526,9,10.0,232.0
260,19870526,10,10.0,258.0
260,19870526,11,10.0,286.0
260,19870526,12,10.0,299.0
260,19870526,13,10.0,297.0
260,19870526,14,10.0,260.0
260,19870526,15,10.0,232.0
260,19870526,16,10.0,193.0
260,19870526,17,9.0,138.0
260,19870526,18,9.0,90.0
260,19870526,19,8.0,40.0
260,19870526,20,0.0,5.0
260,19870526,21,0.0,0.0
260,19870526,22,0.0,0.0
260,19870526,23,0.0,0.0
260,19870526,24,0.0,0.0
260,19870527,1,0.0,0.0
260,19870527,2,0.0,0.0
260,19870527,3,0.0,0.0
260,19870527,4,0.0,1.0
260,19870527,5,0.0,9.0
260,19870527,6,2.0,51.0
260,19870527,7,3.0,95.0
260,19870527,8,6.0,137.0
260,19870527,9,9.0,192.0
260,19870527,10,9.0,268.0
260,19870527,11,9.0,233.0
260,19870527,12,1.0,191.0
260,19870527,13,1.0,196.0
260,19870527,14,4.0,211.0
260,19870527,15,0.0,160.0
260,19870527,16,8.0,181.0
260,19870527,17,9.0,139.0
260,19870527,18,10.0,87.0
260,19870527,19,6.0,33.0
260,19870527,20,0.0,4.0
260,19870527,21,0.0,0.0
260,19870527,22,0.0,0.0
260,19870527,23,0.0,0.0
260,19870527,24,0.0,0.0
260,19870528,1,0.0,0.0
260,19870528,2,0.0,0.0
260,19870528,3,0.0,0.0
260,19870528,4,0.0,0.0
260,19870528,5,0.0,6.0
260,19870528,6,0.0,25.0
260,19870528,7,0.0,38.0
260,19870528,8,0.0,77.0
260,19870528,9,4.0,127.0
260,19870528,10,1.0,134.0
260,19870528,11,0.0,95.0
260,19870528,12,0.0,95.0
260,19870528,13,1.0,140.0
260,19870528,14,1.0,149.0
260,19870528,15,2.0,125.0
260,19870528,16,8.0,171.0
260,19870528,17,4.0,98.0
260,19870528,18,-1.0,49.0
260,19870528,19,0.0,14.0
260,19870528,20,0.0,5.0
260,19870528,21,0.0,0.0
260,19870528,22,0.0,0.0
260,19870528,23,0.0,0.0
260,19870528,24,0.0,0.0
260,19870529,1,0.0,0.0
260,19870529,2,0.0,0.0
260,19870529,3,0.0,0.0
260,19870529,4,0.0,0.0
260,19870529,5,0.0,3.0
260,19870529,6,0.0,12.0
260,19870529,7,0.0,12.0
260,19870529,8,0.0,29.0
260,19870529,9,1.0,93.0
260,19870529,10,3.0,151.0
260,19870529,11,7.0,197.0
260,19870529,12,3.0,117.0
260,19870529,13,5.0,189.0
260,19870529,14,0.0,142.0
260,19870529,15,3.0,152.0
260,19870529,16,-1.0,97.0
260,19870529,17,0.0,64.0
260,19870529,18,0.0,59.0
260,19870529,19,0.0,25.0
260,19870529,20,0.0,4.0
260,19870529,21,0.0,0.0
260,19870529,22,0.0,0.0
260,19870529,23,0.0,0.0
260,19870529,24,0.0,0.0
260,19870530,1,0.0,0.0
260,19870530,2,0.0,0.0
260,19870530,3,0.0,0.0
260,19870530,4,0.0,0.0
260,19870530,5,0.0,3.0
260,19870530,6,0.0,10.0
260,19870530,7,0.0,11.0
260,19870530,8,0.0,22.0
260,19870530,9,0.0,30.0
260,19870530,10,0.0,37.0
260,19870530,11,0.0,70.0
260,19870530,12,0.0,73.0
260,19870530,13,2.0,164.0
260,19870530,14,8.0,230.0
260,19870530,15,3.0,142.0
260,19870530,16,3.0,127.0
260,19870530,17,6.0,119.0
260,19870530,18,2.0,66.0
260,19870530,19,0.0,22.0
260,19870530,20,0.0,1.0
260,19870530,21,0.0,0.0
260,19870530,22,0.0,0.0
260,19870530,23,0.0,0.0
260,19870530,24,0.0,0.0
260,19870531,1,0.0,0.0
260,19870531,2,0.0,0.0
260,19870531,3,0.0,0.0
260,19870531,4,0.0,0.0
260,19870531,5,0.0,9.0
260,19870531,6,0.0,14.0
260,19870531,7,0.0,17.0
260,19870531,8,0.0,89.0
260,19870531,9,2.0,148.0
260,19870531,10,0.0,87.0
260,19870531,11,-1.0,73.0
260,19870531,12,1.0,116.0
260,19870531,13,2.0,126.0
260,19870531,14,1.0,113.0
260,19870531,15,-1.0,91.0
260,19870531,16,0.0,75.0
260,19870531,17,1.0,63.0
260,19870531,18,0.0,24.0
260,19870531,19,0.0,19.0
260,19870531,20,0.0,8.0
260,19870531,21,0.0,0.0
260,19870531,22,0.0,0.0
260,19870531,23,0.0,0.0
260,19870531,24,0.0,0.0
260,19870601,1,0.0,0.0
260,19870601,2,0.0,0.0
260,19870601,3,0.0,0.0
260,19870601,4,0.0,1.0
260,19870601,5,0.0,11.0
260,19870601,6,0.0,55.0
260,19870601,7,0.0,55.0
260,19870601,8,0.0,65.0
260,19870601,9,1.0,133.0
260,19870601,10,7.0,218.0
260,19870601,11,2.0,162.0
260,19870601,12,3.0,199.0
260,19870601,13,0.0,119.0
260,19870601,14,0.0,113.0
260,19870601,15,3.0,152.0
260,19870601,16,4.0,125.0
260,19870601,17,0.0,62.0
260,19870601,18,0.0,22.0
260,19870601,19,0.0,9.0
260,19870601,20,0.0,3.0
260,19870601,21,0.0,0.0
260,19870601,22,0.0,0.0
260,19870601,23,0.0,0.0
260,19870601,24,0.0,0.0
260,19870602,1,0.0,0.0
260,19870602,2,0.0,0.0
260,19870602,3,0.0,0.0
260,19870602,4,0.0,2.0
260,19870602,5,0.0,25.0
260,19870602,6,0.0,52.0
260,19870602,7,0.0,45.0
260,19870602,8,0.0,81.0
260,19870602,9,0.0,119.0
260,19870602,10,0.0,52.0
260,19870602,11,0.0,107.0
260,19870602,12,0.0,133.0
260,19870602,13,0.0,140.0
260,19870602,14,0.0,84.0
260,19870602,15,0.0,16.0
260,19870602,16,0.0,30.0
260,19870602,17,0.0,17.0
260,19870602,18,0.0,13.0
260,19870602,19,0.0,8.0
260,19870602,20,0.0,0.0
260,19870602,21,0.0,0.0
260,19870602,22,0.0,0.0
260,19870602,23,0.0,0.0
260,19870602,24,0.0,0.0
260,19870603,1,0.0,0.0
260,19870603,2,0.0,0.0
260,19870603,3,0.0,0.0
260,19870603,4,0.0,0.0
260,19870603,5,0.0,2.0
260,19870603,6,0.0,6.0
260,19870603,7,0.0,28.0
260,19870603,8,0.0,45.0
260,19870603,9,0.0,51.0
260,19870603,10,0.0,38.0
260,19870603,11,0.0,28.0
260,19870603,12,-1.0,87.0
260,19870603,13,0.0,49.0
260,19870603,14,0.0,102.0
260,19870603,15,0.0,47.0
260,19870603,16,0.0,31.0
260,19870603,17,0.0,31.0
260,19870603,18,0.0,58.0
260,19870603,19,0.0,19.0
260,19870603,20,0.0,2.0
260,19870603,21,0.0,0.0
260,19870603,22,0.0,0.0
260,19870603,23,0.0,0.0
260,19870603,24,0.0,0.0
260,19870604,1,0.0,0.0
260,19870604,2,0.0,0.0
260,19870604,3,0.0,0.0
260,19870604,4,0.0,0.0
260,19870604,5,0.0,6.0
260,19870604,6,0.0,18.0
260,19870604,7,0.0,27.0
260,19870604,8,0.0,39.0
260,19870604,9,0.0,65.0
260,19870604,10,0.0,86.0
260,19870604,11,0.0,111.0
260,19870604,12,1.0,157.0
260,19870604,13,7.0,277.0
260,19870604,14,5.0,151.0
260,19870604,15,8.0,192.0
260,19870604,16,8.0,172.0
260,19870604,17,9.0,149.0
260,19870604,18,9.0,98.0
260,19870604,19,2.0,27.0
260,19870604,20,0.0,5.0
260,19870604,21,0.0,0.0
260,19870604,22,0.0,0.0
260,19870604,23,0.0,0.0
260,19870604,24,0.0,0.0
260,19870605,1,0.0,0.0
260,19870605,2,0.0,0.0
260,19870605,3,0.0,0.0
260,19870605,4,0.0,0.0
260,19870605,5,0.0,5.0
260,19870605,6,0.0,21.0
260,19870605,7,0.0,12.0
260,19870605,8,0.0,18.0
260,19870605,9,0.0,49.0
260,19870605,10,0.0,84.0
260,19870605,11,0.0,65.0
260,19870605,12,0.0,84.0
260,19870605,13,0.0,91.0
260,19870605,14,0.0,72.0
260,19870605,15,0.0,39.0
260,19870605,16,0.0,39.0
260,19870605,17,2.0,83.0
260,19870605,18,-1.0,59.0
260,19870605,19,0.0,31.0
260,19870605,20,0.0,4.0
260,19870605,21,0.0,0.0
260,19870605,22,0.0,0.0
260,19870605,23,0.0,0.0
260,19870605,24,0.0,0.0
260,19870606,1,0.0,0.0
260,19870606,2,0.0,0.0
260,19870606,3,0.0,0.0
260,19870606,4,0.0,0.0
260,19870606,5,0.0,6.0
260,19870606,6,0.0,28.0
260,19870606,7,0.0,35.0
260,19870606,8,0.0,37.0
260,19870606,9,0.0,30.0
260,19870606,10,0.0,36.0
260,19870606,11,2.0,130.0
260,19870606,12,5.0,175.0
260,19870606,13,4.0,142.0
260,19870606,14,7.0,197.0
260,19870606,15,8.0,161.0
260,19870606,16,10.0,209.0
260,19870606,17,8.0,109.0
260,19870606,18,7.0,69.0
260,19870606,19,4.0,38.0
260,19870606,20,0.0,9.0
260,19870606,21,0.0,0.0
260,19870606,22,0.0,0.0
260,19870606,23,0.0,0.0
260,19870606,24,0.0,0.0
260,19870607,1,0.0,0.0
260,19870607,2,0.0,0.0
260,19870607,3,0.0,0.0
260,19870607,4,0.0,2.0
260,19870607,5,8.0,30.0
260,19870607,6,2.0,33.0
260,19870607,7,-1.0,44.0
260,19870607,8,2.0,61.0
260,19870607,9,-1.0,30.0
260,19870607,10,3.0,129.0
260,19870607,11,3.0,166.0
260,19870607,12,9.0,259.0
260,19870607,13,3.0,110.0
260,19870607,14,6.0,179.0
260,19870607,15,5.0,127.0
260,19870607,16,3.0,91.0
260,19870607,17,-1.0,41.0
260,19870607,18,0.0,20.0
260,19870607,19,0.0,5.0
260,19870607,20,0.0,1.0
260,19870607,21,0.0,0.0
260,19870607,22,0.0,0.0
260,19870607,23,0.0,0.0
260,19870607,24,0.0,0.0
260,19870608,1,0.0,0.0
260,19870608,2,0.0,0.0
260,19870608,3,0.0,0.0
260,19870608,4,0.0,0.0
260,19870608,5,0.0,1.0
260,19870608,6,0.0,4.0
260,19870608,7,0.0,24.0
260,19870608,8,0.0,55.0
260,19870608,9,0.0,96.0
260,19870608,10,0.0,95.0
260,19870608,11,0.0,45.0
260,19870608,12,0.0,41.0
260,19870608,13,0.0,62.0
260,19870608,14,0.0,84.0
260,19870608,15,0.0,79.0
260,19870608,16,0.0,42.0
260,19870608,17,0.0,63.0
260,19870608,18,0.0,39.0
260,19870608,19,0.0,21.0
260,19870608,20,0.0,5.0
260,19870608,21,0.0,0.0
260,19870608,22,0.0,0.0
260,19870608,23,0.0,0.0
260,19870608,24,0.0,0.0
260,19870609,1,0.0,0.0
260,19870609,2,0.0,0.0
260,19870609,3,0.0,0.0
260,19870609,4,0.0,0.0
260,19870609,5,0.0,4.0
260,19870609,6,0.0,12.0
260,19870609,7,0.0,39.0
260,19870609,8,0.0,16.0
260,19870609,9,0.0,24.0
260,19870609,10,0.0,52.0
260,19870609,11,1.0,136.0
260,19870609,12,0.0,98.0
260,19870609,13,2.0,119.0
260,19870609,14,0.0,128.0
260,19870609,15,2.0,117.0
260,19870609,16,0.0,68.0
260,19870609,17,0.0,44.0
260,19870609,18,0.0,46.0
260,19870609,19,0.0,23.0
260,19870609,20,0.0,4.0
260,19870609,21,0.0,0.0
260,19870609,22,0.0,0.0
260,19870609,23,0.0,0.0
260,19870609,24,0.0,0.0
260,19870610,1,0.0,0.0
260,19870610,2,0.0,0.0
260,19870610,3,0.0,0.0
260,19870610,4,0.0,2.0
260,19870610,5,2.0,24.0
260,19870610,6,9.0,62.0
260,19870610,7,8.0,115.0
260,19870610,8,10.0,173.0
260,19870610,9,10.0,236.0
260,19870610,10,8.0,224.0
260,19870610,11,9.0,270.0
260,19870610,12,9.0,266.0
260,19870610,13,9.0,262.0
260,19870610,14,5.0,200.0
260,19870610,15,0.0,39.0
260,19870610,16,0.0,75.0
260,19870610,17,0.0,66.0
260,19870610,18,0.0,40.0
260,19870610,19,0.0,13.0
260,19870610,20,0.0,1.0
260,19870610,21,0.0,0.0
260,19870610,22,0.0,0.0
260,19870610,23,0.0,0.0
260,19870610,24,0.0,0.0
260,19870611,1,0.0,0.0
260,19870611,2,0.0,0.0
260,19870611,3,0.0,0.0
260,19870611,4,0.0,0.0
260,19870611,5,0.0,2.0
260,19870611,6,2.0,34.0
260,19870611,7,5.0,97.0
260,19870611,8,6.0,111.0
260,19870611,9,6.0,154.0
260,19870611,10,6.0,154.0
260,19870611,11,-1.0,95.0
260,19870611,12,-1.0,103.0
260,19870611,13,0.0,48.0
260,19870611,14,0.0,109.0
260,19870611,15,3.0,118.0
260,19870611,16,6.0,132.0
260,19870611,17,5.0,99.0
260,19870611,18,0.0,26.0
260,19870611,19,0.0,17.0
260,19870611,20,0.0,4.0
260,19870611,21,0.0,0.0
260,19870611,22,0.0,0.0
260,19870611,23,0.0,0.0
260,19870611,24,0.0,0.0
260,19870612,1,0.0,0.0
260,19870612,2,0.0,0.0
260,19870612,3,0.0,0.0
260,19870612,4,0.0,3.0
260,19870612,5,0.0,24.0
260,19870612,6,4.0,59.0
260,19870612,7,8.0,106.0
260,19870612,8,8.0,172.0
260,19870612,9,9.0,203.0
260,19870612,10,8.0,245.0
260,19870612,11,7.0,258.0
260,19870612,12,3.0,198.0
260,19870612,13,8.0,281.0
260,19870612,14,4.0,207.0
260,19870612,15,6.0,183.0
260,19870612,16,8.0,181.0
260,19870612,17,3.0,79.0
260,19870612,18,0.0,39.0
260,19870612,19,0.0,29.0
260,19870612,20,0.0,8.0
260,19870612,21,0.0,0.0
260,19870612,22,0.0,0.0
260,19870612,23,0.0,0.0
260,19870612,24,0.0,0.0
260,19870613,1,0.0,0.0
260,19870613,2,0.0,0.0
260,19870613,3,0.0,0.0
260,19870613,4,0.0,1.0
260,19870613,5,0.0,12.0
260,19870613,6,0.0,31.0
260,19870613,7,0.0,34.0
260,19870613,8,0.0,46.0
260,19870613,9,0.0,77.0
260,19870613,10,0.0,93.0
260,19870613,11,0.0,111.0
260,19870613,12,0.0,157.0
260,19870613,13,0.0,39.0
