EmissionYear,RegionName,Regioncode,SourceName,Sourcecode,CRT_Category,CRT_Category_Description,Emission,ConvertTo,Pollutant,TES_Sector,TES_Subsector,TES_Category,LegacyIPCCCode,NCFormat
1990,Northern Ireland,4,Poultry - Laying Hens - Indirect Leach,8073,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.003643470054000001,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Poultry - Laying Hens - Indirect Leach,8073,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.00428463317542857,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Poultry - Laying Hens - Indirect Leach,8073,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,5.04127932e-05,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3B2,Manure Management sheep,0.009567998918294966,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B22_Manure_Management_Non-methane_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3B2,Manure Management sheep,0.002609454250444082,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B22_Manure_Management_Non-methane_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3B2,Manure Management sheep,3.61056562955e-05,kilotonne,N2O,Agriculture,Livestock,Manure management - sheep,3B22_Manure_Management_Non-methane_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1bi,Agricultural Soils Manure Applied to Soils,0.005647762671265573,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1bi,Agricultural Soils Manure Applied to Soils,0.001540298910345157,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1bi,Agricultural Soils Manure Applied to Soils,2.1312311967e-05,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,0.39485958978407926,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,0.10768897903202165,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Direct,8079,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,0.00149003618786445,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3B5,Manure Management Indirect Emissions,0.004206808502552171,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3B5,Manure Management Indirect Emissions,0.0011473114097869561,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3B5,Manure Management Indirect Emissions,1.58747490662e-05,kilotonne,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.0025086828934313466,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.08615501121622628,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.0006841862436631,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.02349682124078899,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,9.4667278997e-06,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Deposition,8080,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.0003251132498726,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3B5,Manure Management Indirect Emissions,0.0003156350226117,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3B5,Manure Management Indirect Emissions,8.60822788941e-05,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3B5,Manure Management Indirect Emissions,1.191075557e-06,kilotonne,N2O,Agriculture,Livestock,Manure management - sheep,3B25_Manure_Management_Indirect_Emissions_sheep,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0009575281986394,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.09852814193774401,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0002611440541744,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.026871311437566554,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,3.6133139571e-06,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Sheep - Ram - Indirect Leach,8081,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.000371804309199,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3B3,Manure Management swine,1.34023161965,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B23_Manure_Management_Non-methane_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3B3,Manure Management swine,0.3655177144500001,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B23_Manure_Management_Non-methane_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3B3,Manure Management swine,0.00505747781,kilotonne,N2O,Agriculture,Livestock,Manure management - pigs,3B23_Manure_Management_Non-methane_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3D1bi,Agricultural Soils Manure Applied to Soils,3.2074455652014207,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3D1bi,Agricultural Soils Manure Applied to Soils,0.8747578814185696,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Pig - Sow - Direct,8083,3D1bi,Agricultural Soils Manure Applied to Soils,0.0121035681705714,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3B5,Manure Management Indirect Emissions,2.400977416380713,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3B5,Manure Management Indirect Emissions,0.6548120226492855,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3B5,Manure Management Indirect Emissions,0.00906029213728571,kilotonne,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.8988492065457132,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.24514069269428548,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Deposition,8084,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.00339188379828571,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3B5,Manure Management Indirect Emissions,0.0005233703631436,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3B5,Manure Management Indirect Emissions,0.0001427373717664,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3B5,Manure Management Indirect Emissions,1.9749825024e-06,kilotonne,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.4317332713021421,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.11774543762785697,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Pig - Sow - Indirect Leach,8085,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.00162918215585714,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3B4g,Manure Management poultry,1.227040563485,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B24_Manure_Management_Non-methane_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3B4g,Manure Management poultry,0.33464742640500006,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B24_Manure_Management_Non-methane_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3B4g,Manure Management poultry,0.004630341749,kilotonne,N2O,Agriculture,Livestock,Manure management - poultry,3B24_Manure_Management_Non-methane_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1bi,Agricultural Soils Manure Applied to Soils,1.772374201093571,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1bi,Agricultural Soils Manure Applied to Soils,0.4833747821164286,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1bi,Agricultural Soils Manure Applied to Soils,0.00668820453242857,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D12a_Agricultural_Soils_Manure_Applied_to_Soils,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,0.0093027684013,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,0.0025371186549000006,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Direct,8087,3D1c,Agricultural Soils Manure Deposited by Grazing Animals,3.510478642e-05,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D13_Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3B5,Manure Management Indirect Emissions,0.8842485985622142,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3B5,Manure Management Indirect Emissions,0.24115870869878578,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3B5,Manure Management Indirect Emissions,0.003336787164385714,kilotonne,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.572896636235,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.008055267158400001,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.15624453715500003,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.0021968910432000007,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.002161874099,kilotonne,N2O,Agriculture,Agricultural soils,Managed manures and slurries,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Deposition,8088,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,3.039723456e-05,kilotonne,N2O,Agriculture,Agricultural soils,Unmanaged / deposited urine and dung,3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
1990,Northern Ireland,4,Poultry - Turkeys - Indirect Leach,8089,3B5,Manure Management Indirect Emissions,0.01392556572581429,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
