utc_timestamp,cet_cest_timestamp,interpolated_values,DK_load_entsoe_power_statistics,DK_load_entsoe_transparency,DK_solar_generation_actual,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual,DK_1_load_entsoe_power_statistics,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual
2015-02-23T10:00:00Z,2015-02-23T11:00:00+0100,BG_solar_generation_actual | BG_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_solar_generation_actual | RO_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,5299,5224.29,59.5,796.3,1792.2,,26.65,44,1746.9,26.65,7,841.6
2015-02-23T11:00:00Z,2015-02-23T12:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual,5167,5102.79,96.84,775,1716.4,,26.61,91,1672.5,26.61,6,818.8
2015-02-23T12:00:00Z,2015-02-23T13:00:00+0100,CH_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual,5100,5060.47,141.66,683.2,1586.3,,26.59,125,1493.5,26.59,5,775.9
2015-02-23T13:00:00Z,2015-02-23T14:00:00+0100,BE_wind_offshore_generation_actual | BG_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,4961,4935.33,129.29,689.6,1556.1,,26.63,147,1546.1,26.63,6,699.7
2015-02-23T14:00:00Z,2015-02-23T15:00:00+0100,BE_solar_generation_actual | BG_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,4758,4757.04,116.92,678.3,1556.2,,26.64,101,1631.6,26.64,9,602.8
2015-02-23T15:00:00Z,2015-02-23T16:00:00+0100,BE_wind_offshore_generation_actual | BG_wind_onshore_generation_actual | CH_wind_onshore_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | RO_solar_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | GB_solar_generation_actual,4718,4693.87,53.79,634.7,1400.5,,26.7,48,1497,26.7,9,538.1
2015-02-23T16:00:00Z,2015-02-23T17:00:00+0100,BE_wind_offshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | EE_solar_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | PL_wind_onshore_generation_actual | SI_solar_generation_actual | SK_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,5115,5083.57,35.86,619.9,1263.8,,27.13,8,1396.8,27.13,2,487
2015-02-23T17:00:00Z,2015-02-23T18:00:00+0100,BE_solar_generation_actual | DK_solar_generation_actual | DK_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | SI_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,5279,5212.4,17.93,587.6,1289.8,,27.28,0,1434.8,27.28,0,442.5
2015-02-23T18:00:00Z,2015-02-23T19:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual,4970,4949.72,0,617.6,1307.8,,26.95,0,1477.6,26.95,0,447.8
2015-02-23T19:00:00Z,2015-02-23T20:00:00+0100,EE_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,4595,4556.54,0.01,630,1357.8,,26.55,0,1522.3,26.55,0,465.5
2015-02-23T20:00:00Z,2015-02-23T21:00:00+0100,DK_solar_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | NO_wind_onshore_generation_actual | RO_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,4287,4255.91,0.005,601.7,1363.3,,26.38,0,1523.4,26.38,0,441.7
2015-02-23T21:00:00Z,2015-02-23T22:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | CH_solar_generation_actual | DK_wind_offshore_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual,3904,3866.26,0,613,1322.2,,26.1,0,1488.2,26.1,0,447
2015-02-23T22:00:00Z,2015-02-23T23:00:00+0100,BG_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | SK_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,3540,3517.03,0,608.4,1350.8,,24.93,0,1535.5,24.93,0,423.7
2015-02-23T23:00:00Z,2015-02-24T00:00:00+0100,BE_wind_offshore_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | PT_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_solar_generation_actual | SI_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual,3300,3275.72,0,639.3,1443.2,,24.98,0,1656.3,24.98,0,426.2
2015-02-24T00:00:00Z,2015-02-24T01:00:00+0100,BE_wind_onshore_generation_actual | BG_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_wind_onshore_generation_actual | LT_solar_generation_actual | PL_wind_onshore_generation_actual | PT_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,3201,3178.41,0,688.2,1454.6,,24.64,0,1672.4,24.64,0,470.4
2015-02-24T01:00:00Z,2015-02-24T02:00:00+0100,EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | PT_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,3150,3098.04,0,650.8,1428.3,,23.9,0,1644.6,23.9,0,434.5
2015-02-24T02:00:00Z,2015-02-24T03:00:00+0100,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | SI_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,3160,3156.7,0,650.2,1356.1,,24,0,1598.7,24,0,407.7
2015-02-24T03:00:00Z,2015-02-24T04:00:00+0100,BE_solar_generation_actual | BE_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | PT_solar_generation_actual | RO_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,3246,3263.79,0,644.4,1438.8,,24.91,0,1659.8,24.91,0,423.3
2015-02-24T04:00:00Z,2015-02-24T05:00:00+0100,BE_solar_generation_actual | BE_wind_offshore_generation_actual | BG_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | FR_solar_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | PT_solar_generation_actual | PT_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,3526,3542.56,0.01,715.8,1595.5,,24.98,0,1803.2,24.98,0,508.1
2015-02-24T05:00:00Z,2015-02-24T06:00:00+0100,DK_wind_onshore_generation_actual | FR_solar_generation_actual | LT_solar_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,4350,4248.62,,726.6,1772.9,,26.18,0,1953.4,26.18,0,546.1
2015-02-24T06:00:00Z,2015-02-24T07:00:00+0100,BG_solar_generation_actual | DK_wind_offshore_generation_actual | EE_solar_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,4964,4893.77,,726.9,2025.7,,26.94,1,2174.5,26.94,1,578.1
2015-02-24T07:00:00Z,2015-02-24T08:00:00+0100,CH_wind_onshore_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | LV_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_solar_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual,5225,5083.98,,760.1,2114.6,,27.01,12,2268.7,27.01,9,606
2015-02-24T08:00:00Z,2015-02-24T09:00:00+0100,BE_solar_generation_actual | BG_solar_generation_actual | CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | DE_wind_offshore_generation_actual,5245,5081.17,65.65,753.3,2236,,26.86,26,2379.5,26.86,43,609.8
2015-02-24T09:00:00Z,2015-02-24T10:00:00+0100,ES_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,5301,5129.76,87.48,753.1,2417.7,,26.8,44,2501.5,26.8,43,669.3
