utc_timestamp,cet_cest_timestamp,FR_solar_generation_actual
2012-04-10T23:00:00Z,2012-04-11T01:00:00+0200,0
2012-04-11T00:00:00Z,2012-04-11T02:00:00+0200,0
2012-04-11T01:00:00Z,2012-04-11T03:00:00+0200,0
2012-04-11T02:00:00Z,2012-04-11T04:00:00+0200,0
2012-04-11T03:00:00Z,2012-04-11T05:00:00+0200,0
2012-04-11T04:00:00Z,2012-04-11T06:00:00+0200,0
2012-04-11T05:00:00Z,2012-04-11T07:00:00+0200,4
2012-04-11T06:00:00Z,2012-04-11T08:00:00+0200,155
2012-04-11T07:00:00Z,2012-04-11T09:00:00+0200,528
2012-04-11T08:00:00Z,2012-04-11T10:00:00+0200,924
2012-04-11T09:00:00Z,2012-04-11T11:00:00+0200,1178
2012-04-11T10:00:00Z,2012-04-11T12:00:00+0200,1297
2012-04-11T11:00:00Z,2012-04-11T13:00:00+0200,1374
2012-04-11T12:00:00Z,2012-04-11T14:00:00+0200,1386
2012-04-11T13:00:00Z,2012-04-11T15:00:00+0200,1272
2012-04-11T14:00:00Z,2012-04-11T16:00:00+0200,1130
2012-04-11T15:00:00Z,2012-04-11T17:00:00+0200,898
2012-04-11T16:00:00Z,2012-04-11T18:00:00+0200,540
2012-04-11T17:00:00Z,2012-04-11T19:00:00+0200,222
2012-04-11T18:00:00Z,2012-04-11T20:00:00+0200,30
2012-04-11T19:00:00Z,2012-04-11T21:00:00+0200,0
2012-04-11T20:00:00Z,2012-04-11T22:00:00+0200,0
2012-04-11T21:00:00Z,2012-04-11T23:00:00+0200,0
2012-04-11T22:00:00Z,2012-04-12T00:00:00+0200,0
2012-04-11T23:00:00Z,2012-04-12T01:00:00+0200,0
2012-04-12T00:00:00Z,2012-04-12T02:00:00+0200,0
2012-04-12T01:00:00Z,2012-04-12T03:00:00+0200,0
2012-04-12T02:00:00Z,2012-04-12T04:00:00+0200,0
2012-04-12T03:00:00Z,2012-04-12T05:00:00+0200,0
2012-04-12T04:00:00Z,2012-04-12T06:00:00+0200,0
2012-04-12T05:00:00Z,2012-04-12T07:00:00+0200,7
2012-04-12T06:00:00Z,2012-04-12T08:00:00+0200,137
2012-04-12T07:00:00Z,2012-04-12T09:00:00+0200,456
2012-04-12T08:00:00Z,2012-04-12T10:00:00+0200,824
2012-04-12T09:00:00Z,2012-04-12T11:00:00+0200,1087
2012-04-12T10:00:00Z,2012-04-12T12:00:00+0200,1243
2012-04-12T11:00:00Z,2012-04-12T13:00:00+0200,1336
2012-04-12T12:00:00Z,2012-04-12T14:00:00+0200,1232
2012-04-12T13:00:00Z,2012-04-12T15:00:00+0200,1136
2012-04-12T14:00:00Z,2012-04-12T16:00:00+0200,948
2012-04-12T15:00:00Z,2012-04-12T17:00:00+0200,792
2012-04-12T16:00:00Z,2012-04-12T18:00:00+0200,550
2012-04-12T17:00:00Z,2012-04-12T19:00:00+0200,243
2012-04-12T18:00:00Z,2012-04-12T20:00:00+0200,37
2012-04-12T19:00:00Z,2012-04-12T21:00:00+0200,0
2012-04-12T20:00:00Z,2012-04-12T22:00:00+0200,0
2012-04-12T21:00:00Z,2012-04-12T23:00:00+0200,0
2012-04-12T22:00:00Z,2012-04-13T00:00:00+0200,0
2012-04-12T23:00:00Z,2012-04-13T01:00:00+0200,0
2012-04-13T00:00:00Z,2012-04-13T02:00:00+0200,0
2012-04-13T01:00:00Z,2012-04-13T03:00:00+0200,0
2012-04-13T02:00:00Z,2012-04-13T04:00:00+0200,0
2012-04-13T03:00:00Z,2012-04-13T05:00:00+0200,0
2012-04-13T04:00:00Z,2012-04-13T06:00:00+0200,0
2012-04-13T05:00:00Z,2012-04-13T07:00:00+0200,9
2012-04-13T06:00:00Z,2012-04-13T08:00:00+0200,172
2012-04-13T07:00:00Z,2012-04-13T09:00:00+0200,562
2012-04-13T08:00:00Z,2012-04-13T10:00:00+0200,964
2012-04-13T09:00:00Z,2012-04-13T11:00:00+0200,1279
2012-04-13T10:00:00Z,2012-04-13T12:00:00+0200,1430
2012-04-13T11:00:00Z,2012-04-13T13:00:00+0200,1492
2012-04-13T12:00:00Z,2012-04-13T14:00:00+0200,1368
2012-04-13T13:00:00Z,2012-04-13T15:00:00+0200,1184
2012-04-13T14:00:00Z,2012-04-13T16:00:00+0200,1046
2012-04-13T15:00:00Z,2012-04-13T17:00:00+0200,782
2012-04-13T16:00:00Z,2012-04-13T18:00:00+0200,514
2012-04-13T17:00:00Z,2012-04-13T19:00:00+0200,247
2012-04-13T18:00:00Z,2012-04-13T20:00:00+0200,36
2012-04-13T19:00:00Z,2012-04-13T21:00:00+0200,0
2012-04-13T20:00:00Z,2012-04-13T22:00:00+0200,0
2012-04-13T21:00:00Z,2012-04-13T23:00:00+0200,0
2012-04-13T22:00:00Z,2012-04-14T00:00:00+0200,0
2012-04-13T23:00:00Z,2012-04-14T01:00:00+0200,0
2012-04-14T00:00:00Z,2012-04-14T02:00:00+0200,0
2012-04-14T01:00:00Z,2012-04-14T03:00:00+0200,0
2012-04-14T02:00:00Z,2012-04-14T04:00:00+0200,0
2012-04-14T03:00:00Z,2012-04-14T05:00:00+0200,0
2012-04-14T04:00:00Z,2012-04-14T06:00:00+0200,0
2012-04-14T05:00:00Z,2012-04-14T07:00:00+0200,8
2012-04-14T06:00:00Z,2012-04-14T08:00:00+0200,178
2012-04-14T07:00:00Z,2012-04-14T09:00:00+0200,562
2012-04-14T08:00:00Z,2012-04-14T10:00:00+0200,955
2012-04-14T09:00:00Z,2012-04-14T11:00:00+0200,1206
2012-04-14T10:00:00Z,2012-04-14T12:00:00+0200,1350
2012-04-14T11:00:00Z,2012-04-14T13:00:00+0200,1378
2012-04-14T12:00:00Z,2012-04-14T14:00:00+0200,1293
2012-04-14T13:00:00Z,2012-04-14T15:00:00+0200,1159
2012-04-14T14:00:00Z,2012-04-14T16:00:00+0200,1011
2012-04-14T15:00:00Z,2012-04-14T17:00:00+0200,776
2012-04-14T16:00:00Z,2012-04-14T18:00:00+0200,496
2012-04-14T17:00:00Z,2012-04-14T19:00:00+0200,234
2012-04-14T18:00:00Z,2012-04-14T20:00:00+0200,39
2012-04-14T19:00:00Z,2012-04-14T21:00:00+0200,0
2012-04-14T20:00:00Z,2012-04-14T22:00:00+0200,0
2012-04-14T21:00:00Z,2012-04-14T23:00:00+0200,0
2012-04-14T22:00:00Z,2012-04-15T00:00:00+0200,0
2012-04-14T23:00:00Z,2012-04-15T01:00:00+0200,0
2012-04-15T00:00:00Z,2012-04-15T02:00:00+0200,0
2012-04-15T01:00:00Z,2012-04-15T03:00:00+0200,0
2012-04-15T02:00:00Z,2012-04-15T04:00:00+0200,0
2012-04-15T03:00:00Z,2012-04-15T05:00:00+0200,0
2012-04-15T04:00:00Z,2012-04-15T06:00:00+0200,0
2012-04-15T05:00:00Z,2012-04-15T07:00:00+0200,6
2012-04-15T06:00:00Z,2012-04-15T08:00:00+0200,138
2012-04-15T07:00:00Z,2012-04-15T09:00:00+0200,434
2012-04-15T08:00:00Z,2012-04-15T10:00:00+0200,772
2012-04-15T09:00:00Z,2012-04-15T11:00:00+0200,1006
2012-04-15T10:00:00Z,2012-04-15T12:00:00+0200,1102
2012-04-15T11:00:00Z,2012-04-15T13:00:00+0200,1175
2012-04-15T12:00:00Z,2012-04-15T14:00:00+0200,1179
2012-04-15T13:00:00Z,2012-04-15T15:00:00+0200,1046
2012-04-15T14:00:00Z,2012-04-15T16:00:00+0200,884
2012-04-15T15:00:00Z,2012-04-15T17:00:00+0200,676
2012-04-15T16:00:00Z,2012-04-15T18:00:00+0200,424
2012-04-15T17:00:00Z,2012-04-15T19:00:00+0200,195
2012-04-15T18:00:00Z,2012-04-15T20:00:00+0200,36
2012-04-15T19:00:00Z,2012-04-15T21:00:00+0200,0
2012-04-15T20:00:00Z,2012-04-15T22:00:00+0200,0
2012-04-15T21:00:00Z,2012-04-15T23:00:00+0200,0
2012-04-15T22:00:00Z,2012-04-16T00:00:00+0200,0
2012-04-15T23:00:00Z,2012-04-16T01:00:00+0200,0
2012-04-16T00:00:00Z,2012-04-16T02:00:00+0200,0
2012-04-16T01:00:00Z,2012-04-16T03:00:00+0200,0
2012-04-16T02:00:00Z,2012-04-16T04:00:00+0200,0
2012-04-16T03:00:00Z,2012-04-16T05:00:00+0200,0
2012-04-16T04:00:00Z,2012-04-16T06:00:00+0200,0
2012-04-16T05:00:00Z,2012-04-16T07:00:00+0200,10
2012-04-16T06:00:00Z,2012-04-16T08:00:00+0200,152
2012-04-16T07:00:00Z,2012-04-16T09:00:00+0200,483
2012-04-16T08:00:00Z,2012-04-16T10:00:00+0200,855
2012-04-16T09:00:00Z,2012-04-16T11:00:00+0200,1133
2012-04-16T10:00:00Z,2012-04-16T12:00:00+0200,1289
2012-04-16T11:00:00Z,2012-04-16T13:00:00+0200,1328
2012-04-16T12:00:00Z,2012-04-16T14:00:00+0200,1304
2012-04-16T13:00:00Z,2012-04-16T15:00:00+0200,1246
2012-04-16T14:00:00Z,2012-04-16T16:00:00+0200,1150
2012-04-16T15:00:00Z,2012-04-16T17:00:00+0200,909
2012-04-16T16:00:00Z,2012-04-16T18:00:00+0200,606
2012-04-16T17:00:00Z,2012-04-16T19:00:00+0200,290
2012-04-16T18:00:00Z,2012-04-16T20:00:00+0200,50
2012-04-16T19:00:00Z,2012-04-16T21:00:00+0200,0
2012-04-16T20:00:00Z,2012-04-16T22:00:00+0200,0
2012-04-16T21:00:00Z,2012-04-16T23:00:00+0200,0
2012-04-16T22:00:00Z,2012-04-17T00:00:00+0200,0
2012-04-16T23:00:00Z,2012-04-17T01:00:00+0200,0
2012-04-17T00:00:00Z,2012-04-17T02:00:00+0200,0
2012-04-17T01:00:00Z,2012-04-17T03:00:00+0200,0
2012-04-17T02:00:00Z,2012-04-17T04:00:00+0200,0
2012-04-17T03:00:00Z,2012-04-17T05:00:00+0200,0
2012-04-17T04:00:00Z,2012-04-17T06:00:00+0200,0
2012-04-17T05:00:00Z,2012-04-17T07:00:00+0200,19
2012-04-17T06:00:00Z,2012-04-17T08:00:00+0200,236
2012-04-17T07:00:00Z,2012-04-17T09:00:00+0200,655
2012-04-17T08:00:00Z,2012-04-17T10:00:00+0200,1096
2012-04-17T09:00:00Z,2012-04-17T11:00:00+0200,1432
2012-04-17T10:00:00Z,2012-04-17T12:00:00+0200,1574
2012-04-17T11:00:00Z,2012-04-17T13:00:00+0200,1616
2012-04-17T12:00:00Z,2012-04-17T14:00:00+0200,1609
2012-04-17T13:00:00Z,2012-04-17T15:00:00+0200,1517
2012-04-17T14:00:00Z,2012-04-17T16:00:00+0200,1320
2012-04-17T15:00:00Z,2012-04-17T17:00:00+0200,1016
2012-04-17T16:00:00Z,2012-04-17T18:00:00+0200,625
2012-04-17T17:00:00Z,2012-04-17T19:00:00+0200,254
2012-04-17T18:00:00Z,2012-04-17T20:00:00+0200,41
2012-04-17T19:00:00Z,2012-04-17T21:00:00+0200,0
2012-04-17T20:00:00Z,2012-04-17T22:00:00+0200,0
2012-04-17T21:00:00Z,2012-04-17T23:00:00+0200,0
2012-04-17T22:00:00Z,2012-04-18T00:00:00+0200,0
2012-04-17T23:00:00Z,2012-04-18T01:00:00+0200,0
2012-04-18T00:00:00Z,2012-04-18T02:00:00+0200,0
2012-04-18T01:00:00Z,2012-04-18T03:00:00+0200,0
2012-04-18T02:00:00Z,2012-04-18T04:00:00+0200,0
2012-04-18T03:00:00Z,2012-04-18T05:00:00+0200,0
2012-04-18T04:00:00Z,2012-04-18T06:00:00+0200,0
2012-04-18T05:00:00Z,2012-04-18T07:00:00+0200,14
2012-04-18T06:00:00Z,2012-04-18T08:00:00+0200,168
2012-04-18T07:00:00Z,2012-04-18T09:00:00+0200,466
2012-04-18T08:00:00Z,2012-04-18T10:00:00+0200,764
2012-04-18T09:00:00Z,2012-04-18T11:00:00+0200,1044
2012-04-18T10:00:00Z,2012-04-18T12:00:00+0200,1288
2012-04-18T11:00:00Z,2012-04-18T13:00:00+0200,1389
2012-04-18T12:00:00Z,2012-04-18T14:00:00+0200,1380
2012-04-18T13:00:00Z,2012-04-18T15:00:00+0200,1260
2012-04-18T14:00:00Z,2012-04-18T16:00:00+0200,1122
2012-04-18T15:00:00Z,2012-04-18T17:00:00+0200,842
2012-04-18T16:00:00Z,2012-04-18T18:00:00+0200,522
2012-04-18T17:00:00Z,2012-04-18T19:00:00+0200,225
2012-04-18T18:00:00Z,2012-04-18T20:00:00+0200,37
2012-04-18T19:00:00Z,2012-04-18T21:00:00+0200,0
2012-04-18T20:00:00Z,2012-04-18T22:00:00+0200,0
2012-04-18T21:00:00Z,2012-04-18T23:00:00+0200,0
2012-04-18T22:00:00Z,2012-04-19T00:00:00+0200,0
2012-04-18T23:00:00Z,2012-04-19T01:00:00+0200,0
2012-04-19T00:00:00Z,2012-04-19T02:00:00+0200,0
2012-04-19T01:00:00Z,2012-04-19T03:00:00+0200,0
2012-04-19T02:00:00Z,2012-04-19T04:00:00+0200,0
2012-04-19T03:00:00Z,2012-04-19T05:00:00+0200,0
2012-04-19T04:00:00Z,2012-04-19T06:00:00+0200,0
2012-04-19T05:00:00Z,2012-04-19T07:00:00+0200,10
2012-04-19T06:00:00Z,2012-04-19T08:00:00+0200,142
2012-04-19T07:00:00Z,2012-04-19T09:00:00+0200,398
2012-04-19T08:00:00Z,2012-04-19T10:00:00+0200,686
2012-04-19T09:00:00Z,2012-04-19T11:00:00+0200,983
2012-04-19T10:00:00Z,2012-04-19T12:00:00+0200,1160
2012-04-19T11:00:00Z,2012-04-19T13:00:00+0200,1241
2012-04-19T12:00:00Z,2012-04-19T14:00:00+0200,1300
2012-04-19T13:00:00Z,2012-04-19T15:00:00+0200,1228
2012-04-19T14:00:00Z,2012-04-19T16:00:00+0200,1128
2012-04-19T15:00:00Z,2012-04-19T17:00:00+0200,944
2012-04-19T16:00:00Z,2012-04-19T18:00:00+0200,580
2012-04-19T17:00:00Z,2012-04-19T19:00:00+0200,280
2012-04-19T18:00:00Z,2012-04-19T20:00:00+0200,56
2012-04-19T19:00:00Z,2012-04-19T21:00:00+0200,0
2012-04-19T20:00:00Z,2012-04-19T22:00:00+0200,0
2012-04-19T21:00:00Z,2012-04-19T23:00:00+0200,0
2012-04-19T22:00:00Z,2012-04-20T00:00:00+0200,0
2012-04-19T23:00:00Z,2012-04-20T01:00:00+0200,0
2012-04-20T00:00:00Z,2012-04-20T02:00:00+0200,0
2012-04-20T01:00:00Z,2012-04-20T03:00:00+0200,0
2012-04-20T02:00:00Z,2012-04-20T04:00:00+0200,0
2012-04-20T03:00:00Z,2012-04-20T05:00:00+0200,0
2012-04-20T04:00:00Z,2012-04-20T06:00:00+0200,0
2012-04-20T05:00:00Z,2012-04-20T07:00:00+0200,16
2012-04-20T06:00:00Z,2012-04-20T08:00:00+0200,185
2012-04-20T07:00:00Z,2012-04-20T09:00:00+0200,531
2012-04-20T08:00:00Z,2012-04-20T10:00:00+0200,903
2012-04-20T09:00:00Z,2012-04-20T11:00:00+0200,1190
2012-04-20T10:00:00Z,2012-04-20T12:00:00+0200,1364
2012-04-20T11:00:00Z,2012-04-20T13:00:00+0200,1462
2012-04-20T12:00:00Z,2012-04-20T14:00:00+0200,1457
2012-04-20T13:00:00Z,2012-04-20T15:00:00+0200,1314
2012-04-20T14:00:00Z,2012-04-20T16:00:00+0200,1150
2012-04-20T15:00:00Z,2012-04-20T17:00:00+0200,926
2012-04-20T16:00:00Z,2012-04-20T18:00:00+0200,631
2012-04-20T17:00:00Z,2012-04-20T19:00:00+0200,284
2012-04-20T18:00:00Z,2012-04-20T20:00:00+0200,56
2012-04-20T19:00:00Z,2012-04-20T21:00:00+0200,0
2012-04-20T20:00:00Z,2012-04-20T22:00:00+0200,0
2012-04-20T21:00:00Z,2012-04-20T23:00:00+0200,0
2012-04-20T22:00:00Z,2012-04-21T00:00:00+0200,0
2012-04-20T23:00:00Z,2012-04-21T01:00:00+0200,0
2012-04-21T00:00:00Z,2012-04-21T02:00:00+0200,0
2012-04-21T01:00:00Z,2012-04-21T03:00:00+0200,0
2012-04-21T02:00:00Z,2012-04-21T04:00:00+0200,0
2012-04-21T03:00:00Z,2012-04-21T05:00:00+0200,0
2012-04-21T04:00:00Z,2012-04-21T06:00:00+0200,0
2012-04-21T05:00:00Z,2012-04-21T07:00:00+0200,19
2012-04-21T06:00:00Z,2012-04-21T08:00:00+0200,188
2012-04-21T07:00:00Z,2012-04-21T09:00:00+0200,490
2012-04-21T08:00:00Z,2012-04-21T10:00:00+0200,816
2012-04-21T09:00:00Z,2012-04-21T11:00:00+0200,1106
2012-04-21T10:00:00Z,2012-04-21T12:00:00+0200,1240
2012-04-21T11:00:00Z,2012-04-21T13:00:00+0200,1436
2012-04-21T12:00:00Z,2012-04-21T14:00:00+0200,1406
2012-04-21T13:00:00Z,2012-04-21T15:00:00+0200,1252
2012-04-21T14:00:00Z,2012-04-21T16:00:00+0200,1034
2012-04-21T15:00:00Z,2012-04-21T17:00:00+0200,804
2012-04-21T16:00:00Z,2012-04-21T18:00:00+0200,525
2012-04-21T17:00:00Z,2012-04-21T19:00:00+0200,248
2012-04-21T18:00:00Z,2012-04-21T20:00:00+0200,49
2012-04-21T19:00:00Z,2012-04-21T21:00:00+0200,0
2012-04-21T20:00:00Z,2012-04-21T22:00:00+0200,0
2012-04-21T21:00:00Z,2012-04-21T23:00:00+0200,0
2012-04-21T22:00:00Z,2012-04-22T00:00:00+0200,0
2012-04-21T23:00:00Z,2012-04-22T01:00:00+0200,0
2012-04-22T00:00:00Z,2012-04-22T02:00:00+0200,0
2012-04-22T01:00:00Z,2012-04-22T03:00:00+0200,0
2012-04-22T02:00:00Z,2012-04-22T04:00:00+0200,0
2012-04-22T03:00:00Z,2012-04-22T05:00:00+0200,0
2012-04-22T04:00:00Z,2012-04-22T06:00:00+0200,0
2012-04-22T05:00:00Z,2012-04-22T07:00:00+0200,26
2012-04-22T06:00:00Z,2012-04-22T08:00:00+0200,246
2012-04-22T07:00:00Z,2012-04-22T09:00:00+0200,612
2012-04-22T08:00:00Z,2012-04-22T10:00:00+0200,977
2012-04-22T09:00:00Z,2012-04-22T11:00:00+0200,1246
2012-04-22T10:00:00Z,2012-04-22T12:00:00+0200,1416
2012-04-22T11:00:00Z,2012-04-22T13:00:00+0200,1605
2012-04-22T12:00:00Z,2012-04-22T14:00:00+0200,1625
2012-04-22T13:00:00Z,2012-04-22T15:00:00+0200,1562
2012-04-22T14:00:00Z,2012-04-22T16:00:00+0200,1370
2012-04-22T15:00:00Z,2012-04-22T17:00:00+0200,1066
2012-04-22T16:00:00Z,2012-04-22T18:00:00+0200,698
2012-04-22T17:00:00Z,2012-04-22T19:00:00+0200,314
2012-04-22T18:00:00Z,2012-04-22T20:00:00+0200,64
2012-04-22T19:00:00Z,2012-04-22T21:00:00+0200,1
2012-04-22T20:00:00Z,2012-04-22T22:00:00+0200,0
2012-04-22T21:00:00Z,2012-04-22T23:00:00+0200,0
2012-04-22T22:00:00Z,2012-04-23T00:00:00+0200,0
2012-04-22T23:00:00Z,2012-04-23T01:00:00+0200,0
2012-04-23T00:00:00Z,2012-04-23T02:00:00+0200,0
2012-04-23T01:00:00Z,2012-04-23T03:00:00+0200,0
2012-04-23T02:00:00Z,2012-04-23T04:00:00+0200,0
2012-04-23T03:00:00Z,2012-04-23T05:00:00+0200,0
2012-04-23T04:00:00Z,2012-04-23T06:00:00+0200,0
2012-04-23T05:00:00Z,2012-04-23T07:00:00+0200,26
2012-04-23T06:00:00Z,2012-04-23T08:00:00+0200,246
2012-04-23T07:00:00Z,2012-04-23T09:00:00+0200,604
2012-04-23T08:00:00Z,2012-04-23T10:00:00+0200,912
2012-04-23T09:00:00Z,2012-04-23T11:00:00+0200,1094
2012-04-23T10:00:00Z,2012-04-23T12:00:00+0200,1232
2012-04-23T11:00:00Z,2012-04-23T13:00:00+0200,1204
2012-04-23T12:00:00Z,2012-04-23T14:00:00+0200,1046
2012-04-23T13:00:00Z,2012-04-23T15:00:00+0200,926
2012-04-23T14:00:00Z,2012-04-23T16:00:00+0200,754
2012-04-23T15:00:00Z,2012-04-23T17:00:00+0200,504
2012-04-23T16:00:00Z,2012-04-23T18:00:00+0200,298
2012-04-23T17:00:00Z,2012-04-23T19:00:00+0200,134
2012-04-23T18:00:00Z,2012-04-23T20:00:00+0200,27
2012-04-23T19:00:00Z,2012-04-23T21:00:00+0200,0
2012-04-23T20:00:00Z,2012-04-23T22:00:00+0200,0
2012-04-23T21:00:00Z,2012-04-23T23:00:00+0200,0
2012-04-23T22:00:00Z,2012-04-24T00:00:00+0200,0
2012-04-23T23:00:00Z,2012-04-24T01:00:00+0200,0
2012-04-24T00:00:00Z,2012-04-24T02:00:00+0200,0
2012-04-24T01:00:00Z,2012-04-24T03:00:00+0200,0
2012-04-24T02:00:00Z,2012-04-24T04:00:00+0200,0
2012-04-24T03:00:00Z,2012-04-24T05:00:00+0200,0
2012-04-24T04:00:00Z,2012-04-24T06:00:00+0200,0
2012-04-24T05:00:00Z,2012-04-24T07:00:00+0200,19
2012-04-24T06:00:00Z,2012-04-24T08:00:00+0200,170
2012-04-24T07:00:00Z,2012-04-24T09:00:00+0200,428
2012-04-24T08:00:00Z,2012-04-24T10:00:00+0200,677
2012-04-24T09:00:00Z,2012-04-24T11:00:00+0200,881
2012-04-24T10:00:00Z,2012-04-24T12:00:00+0200,1088
2012-04-24T11:00:00Z,2012-04-24T13:00:00+0200,1288
2012-04-24T12:00:00Z,2012-04-24T14:00:00+0200,1349
2012-04-24T13:00:00Z,2012-04-24T15:00:00+0200,1312
2012-04-24T14:00:00Z,2012-04-24T16:00:00+0200,1222
2012-04-24T15:00:00Z,2012-04-24T17:00:00+0200,1020
2012-04-24T16:00:00Z,2012-04-24T18:00:00+0200,708
2012-04-24T17:00:00Z,2012-04-24T19:00:00+0200,353
2012-04-24T18:00:00Z,2012-04-24T20:00:00+0200,70
2012-04-24T19:00:00Z,2012-04-24T21:00:00+0200,0
2012-04-24T20:00:00Z,2012-04-24T22:00:00+0200,0
2012-04-24T21:00:00Z,2012-04-24T23:00:00+0200,0
2012-04-24T22:00:00Z,2012-04-25T00:00:00+0200,0
2012-04-24T23:00:00Z,2012-04-25T01:00:00+0200,0
2012-04-25T00:00:00Z,2012-04-25T02:00:00+0200,0
2012-04-25T01:00:00Z,2012-04-25T03:00:00+0200,0
2012-04-25T02:00:00Z,2012-04-25T04:00:00+0200,0
2012-04-25T03:00:00Z,2012-04-25T05:00:00+0200,0
2012-04-25T04:00:00Z,2012-04-25T06:00:00+0200,0
2012-04-25T05:00:00Z,2012-04-25T07:00:00+0200,36
2012-04-25T06:00:00Z,2012-04-25T08:00:00+0200,240
2012-04-25T07:00:00Z,2012-04-25T09:00:00+0200,560
2012-04-25T08:00:00Z,2012-04-25T10:00:00+0200,840
2012-04-25T09:00:00Z,2012-04-25T11:00:00+0200,1043
2012-04-25T10:00:00Z,2012-04-25T12:00:00+0200,1122
2012-04-25T11:00:00Z,2012-04-25T13:00:00+0200,1069
2012-04-25T12:00:00Z,2012-04-25T14:00:00+0200,958
2012-04-25T13:00:00Z,2012-04-25T15:00:00+0200,856
2012-04-25T14:00:00Z,2012-04-25T16:00:00+0200,739
2012-04-25T15:00:00Z,2012-04-25T17:00:00+0200,608
2012-04-25T16:00:00Z,2012-04-25T18:00:00+0200,405
2012-04-25T17:00:00Z,2012-04-25T19:00:00+0200,202
2012-04-25T18:00:00Z,2012-04-25T20:00:00+0200,50
2012-04-25T19:00:00Z,2012-04-25T21:00:00+0200,1
2012-04-25T20:00:00Z,2012-04-25T22:00:00+0200,0
2012-04-25T21:00:00Z,2012-04-25T23:00:00+0200,0
2012-04-25T22:00:00Z,2012-04-26T00:00:00+0200,0
2012-04-25T23:00:00Z,2012-04-26T01:00:00+0200,0
2012-04-26T00:00:00Z,2012-04-26T02:00:00+0200,0
2012-04-26T01:00:00Z,2012-04-26T03:00:00+0200,0
2012-04-26T02:00:00Z,2012-04-26T04:00:00+0200,0
2012-04-26T03:00:00Z,2012-04-26T05:00:00+0200,0
2012-04-26T04:00:00Z,2012-04-26T06:00:00+0200,0
2012-04-26T05:00:00Z,2012-04-26T07:00:00+0200,18
2012-04-26T06:00:00Z,2012-04-26T08:00:00+0200,150
2012-04-26T07:00:00Z,2012-04-26T09:00:00+0200,404
2012-04-26T08:00:00Z,2012-04-26T10:00:00+0200,704
2012-04-26T09:00:00Z,2012-04-26T11:00:00+0200,916
2012-04-26T10:00:00Z,2012-04-26T12:00:00+0200,1093
2012-04-26T11:00:00Z,2012-04-26T13:00:00+0200,1219
2012-04-26T12:00:00Z,2012-04-26T14:00:00+0200,1252
2012-04-26T13:00:00Z,2012-04-26T15:00:00+0200,1188
2012-04-26T14:00:00Z,2012-04-26T16:00:00+0200,1003
2012-04-26T15:00:00Z,2012-04-26T17:00:00+0200,828
2012-04-26T16:00:00Z,2012-04-26T18:00:00+0200,564
2012-04-26T17:00:00Z,2012-04-26T19:00:00+0200,255
2012-04-26T18:00:00Z,2012-04-26T20:00:00+0200,51
2012-04-26T19:00:00Z,2012-04-26T21:00:00+0200,2
2012-04-26T20:00:00Z,2012-04-26T22:00:00+0200,0
2012-04-26T21:00:00Z,2012-04-26T23:00:00+0200,0
2012-04-26T22:00:00Z,2012-04-27T00:00:00+0200,0
2012-04-26T23:00:00Z,2012-04-27T01:00:00+0200,0
2012-04-27T00:00:00Z,2012-04-27T02:00:00+0200,0
2012-04-27T01:00:00Z,2012-04-27T03:00:00+0200,0
2012-04-27T02:00:00Z,2012-04-27T04:00:00+0200,0
2012-04-27T03:00:00Z,2012-04-27T05:00:00+0200,0
2012-04-27T04:00:00Z,2012-04-27T06:00:00+0200,0
2012-04-27T05:00:00Z,2012-04-27T07:00:00+0200,33
2012-04-27T06:00:00Z,2012-04-27T08:00:00+0200,192
2012-04-27T07:00:00Z,2012-04-27T09:00:00+0200,440
2012-04-27T08:00:00Z,2012-04-27T10:00:00+0200,687
2012-04-27T09:00:00Z,2012-04-27T11:00:00+0200,930
2012-04-27T10:00:00Z,2012-04-27T12:00:00+0200,1044
2012-04-27T11:00:00Z,2012-04-27T13:00:00+0200,1140
2012-04-27T12:00:00Z,2012-04-27T14:00:00+0200,1164
2012-04-27T13:00:00Z,2012-04-27T15:00:00+0200,1058
2012-04-27T14:00:00Z,2012-04-27T16:00:00+0200,900
2012-04-27T15:00:00Z,2012-04-27T17:00:00+0200,671
2012-04-27T16:00:00Z,2012-04-27T18:00:00+0200,393
2012-04-27T17:00:00Z,2012-04-27T19:00:00+0200,176
2012-04-27T18:00:00Z,2012-04-27T20:00:00+0200,36
2012-04-27T19:00:00Z,2012-04-27T21:00:00+0200,0
2012-04-27T20:00:00Z,2012-04-27T22:00:00+0200,0
2012-04-27T21:00:00Z,2012-04-27T23:00:00+0200,0
2012-04-27T22:00:00Z,2012-04-28T00:00:00+0200,0
2012-04-27T23:00:00Z,2012-04-28T01:00:00+0200,0
2012-04-28T00:00:00Z,2012-04-28T02:00:00+0200,0
2012-04-28T01:00:00Z,2012-04-28T03:00:00+0200,0
2012-04-28T02:00:00Z,2012-04-28T04:00:00+0200,0
2012-04-28T03:00:00Z,2012-04-28T05:00:00+0200,0
2012-04-28T04:00:00Z,2012-04-28T06:00:00+0200,0
2012-04-28T05:00:00Z,2012-04-28T07:00:00+0200,32
2012-04-28T06:00:00Z,2012-04-28T08:00:00+0200,184
2012-04-28T07:00:00Z,2012-04-28T09:00:00+0200,392
2012-04-28T08:00:00Z,2012-04-28T10:00:00+0200,594
2012-04-28T09:00:00Z,2012-04-28T11:00:00+0200,698
2012-04-28T10:00:00Z,2012-04-28T12:00:00+0200,814
