geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/eigendom,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Aantal woningen (#)
GM0285,Rijtjeshuis,1965 - 1984,Particuliere huur,1896,414.2,1.1015928149127263,202.37103535353535,15.0
GM0285,Rijtjeshuis,1965 - 1984,Sociale huur,47948,15879.9,19.175959860647374,181.57774978585078,456.0
GM0285,Rijtjeshuis,1985 - 2004,Koop,44077,12777.0,4.629082827867101,176.04301361208434,348.0
GM0285,Rijtjeshuis,1985 - 2004,Particuliere huur,357,63.6,0.16914848630721727,146.8901265822785,3.0
GM0285,Rijtjeshuis,1985 - 2004,Sociale huur,17312,6492.5,7.8400946728413325,160.2990043188981,191.0
GM0285,Rijtjeshuis,< 1945,Koop,4255,1127.7,0.40856356773778896,253.40864361702126,33.0
GM0285,Rijtjeshuis,< 1945,Particuliere huur,494,363.8,0.967550618216441,284.07,7.0
GM0285,Rijtjeshuis,>= 2005,Koop,15463,5398.9,1.9560112138508015,116.74242735042735,130.0
GM0285,Rijtjeshuis,>= 2005,Particuliere huur,336,96.3,0.2561163401161167,55.153333333333336,3.0
GM0285,Rijtjeshuis,>= 2005,Sociale huur,4630,1503.5,1.8155690936645272,92.62642268984446,39.0
GM0285,Vrijstaand huis,1945 - 1964,Koop,65881,14679.8,5.318463653167681,279.02845347862535,376.0
GM0285,Vrijstaand huis,1945 - 1964,Particuliere huur,4848,883.7,2.3502597067560993,265.15095454545457,25.0
GM0285,Vrijstaand huis,1945 - 1964,Sociale huur,229,39.8,0.04806095771722526,358.0,1.0
GM0285,Vrijstaand huis,1965 - 1984,Koop,107013,21799.8,7.898026127489803,210.42321120075934,580.0
GM0285,Vrijstaand huis,1965 - 1984,Particuliere huur,8334,4080.7,10.852896667828011,230.58101541251133,102.0
GM0285,Vrijstaand huis,1985 - 2004,Koop,94236,18451.8,6.685052087597884,150.8161963673171,533.0
GM0285,Vrijstaand huis,1985 - 2004,Particuliere huur,9411,6480.3,17.234794588312266,153.0967759295499,167.0
GM0285,Vrijstaand huis,< 1945,Koop,296319,54687.8,19.813286051015922,314.0484089657451,1401.0
GM0285,Vrijstaand huis,< 1945,Particuliere huur,26359,3942.8,10.486142324089563,350.3517952865065,101.0
GM0285,Vrijstaand huis,< 1945,Sociale huur,527,136.1,0.16434915440488337,303.06478787878785,4.0
GM0285,Vrijstaand huis,>= 2005,Koop,83327,16300.5,5.905640184366257,124.60852672597024,397.0
GM0285,Vrijstaand huis,>= 2005,Particuliere huur,3806,1305.2,3.471267363650629,118.0,34.0
GM0285,Vrijstaand huis,>= 2005,Sociale huur,1409,266.0,0.32121142594929447,118.0,9.0
GM0289,Appartement,1945 - 1964,Koop,17931,6902.7,2.36260413211854,286.26052007648184,170.0
GM0289,Appartement,1945 - 1964,Particuliere huur,46792,25284.7,13.235595878464538,248.0967440213718,652.0
GM0289,Appartement,1945 - 1964,Sociale huur,48824,29916.7,12.564678271796577,222.32036065738808,689.0
GM0289,Appartement,1965 - 1984,Koop,16860,8323.2,2.8488021661739658,189.08655606044596,200.0
GM0289,Appartement,1965 - 1984,Particuliere huur,126691,56840.1,29.75366894966174,169.53227130225596,1320.0
GM0289,Appartement,1965 - 1984,Sociale huur,170100,103028.6,43.27085580273295,193.04012508120005,2627.0
GM0289,Appartement,1985 - 2004,Koop,25271,7179.2,2.457242468208878,159.12507034482758,242.0
GM0289,Appartement,1985 - 2004,Particuliere huur,20949,11064.7,5.791957101189517,201.63171747004736,255.0
GM0289,Appartement,1985 - 2004,Sociale huur,29427,14168.9,5.9507789951852486,179.74298311518842,395.0
GM0289,Appartement,< 1945,Koop,12751,3834.7,1.3125122148485324,180.4682445938579,100.0
GM0289,Appartement,< 1945,Particuliere huur,19420,7135.2,3.7350106472301503,226.85266226622662,183.0
GM0289,Appartement,< 1945,Sociale huur,7194,3024.8,1.27038205539148,235.12344262295082,85.0
GM0289,Appartement,>= 2005,Koop,34376,25434.7,8.705597421182352,117.45981331467706,649.0
GM0289,Appartement,>= 2005,Particuliere huur,72919,70820.7,37.07199077030669,141.353704318221,1576.0
GM0289,Appartement,>= 2005,Sociale huur,15110,9857.7,4.140123375903396,111.84094152130398,248.0
GM0289,Hoekhuis,1945 - 1964,Koop,47487,12491.4,4.275462247518439,242.11825113966017,353.0
GM0289,Hoekhuis,1945 - 1964,Particuliere huur,2579,755.3,0.39537133392938284,288.08000000000004,19.0
GM0289,Hoekhuis,1945 - 1964,Sociale huur,32567,13189.2,5.539315989476761,213.59755749753188,366.0
GM0289,Hoekhuis,1965 - 1984,Koop,72278,19193.5,6.569406523507785,210.52918708624856,498.0
GM0289,Hoekhuis,1965 - 1984,Particuliere huur,2378,801.7,0.4196600005444012,187.50035714285715,19.0
GM0289,Hoekhuis,1965 - 1984,Sociale huur,18287,6774.3,2.8451299781269843,170.9693796958586,171.0
GM0289,Hoekhuis,1985 - 2004,Koop,82116,22061.3,7.550975493633903,154.23681912152023,583.0
GM0289,Hoekhuis,1985 - 2004,Particuliere huur,576,164.5,0.08610960470195085,132.52631578947367,4.0
GM0289,Hoekhuis,1985 - 2004,Sociale huur,12253,4474.4,1.8791977878351087,152.25861116650051,114.0
GM0289,Hoekhuis,< 1945,Koop,100895,24021.5,8.221897976108696,286.3658755419124,628.0
GM0289,Hoekhuis,< 1945,Particuliere huur,8533,1250.5,0.654590034527596,287.20017388218594,39.0
GM0289,Hoekhuis,< 1945,Sociale huur,16399,5821.8,2.445090667177373,206.73744094200248,173.0
GM0289,Hoekhuis,>= 2005,Koop,57032,16188.1,5.540740862437616,116.29283424389237,369.0
GM0289,Hoekhuis,>= 2005,Particuliere huur,5388,2402.8,1.2577760375553042,114.59246121831252,43.0
GM0289,Hoekhuis,>= 2005,Sociale huur,5862,2193.4,0.9212033854455409,93.06233865248227,50.0
GM0289,Rijtjeshuis,1945 - 1964,Koop,6817,2365.3,0.809577057339879,214.10920717131472,63.0
GM0289,Rijtjeshuis,1945 - 1964,Particuliere huur,996,219.5,0.11490005004302864,260.5871287128713,6.0
GM0289,Rijtjeshuis,1945 - 1964,Sociale huur,30865,13596.0,5.710167424326422,190.95441794340002,340.0
GM0289,Rijtjeshuis,1965 - 1984,Koop,90514,28610.3,9.792517855498726,200.97555871945153,731.0
GM0289,Rijtjeshuis,1965 - 1984,Particuliere huur,4892,1498.3,0.7843040773552156,184.73628897338403,35.0
GM0289,Rijtjeshuis,1965 - 1984,Sociale huur,35029,13239.6,5.560483423882913,154.5227813913151,333.0
GM0289,Rijtjeshuis,1985 - 2004,Koop,97527,30633.0,10.484832366927032,149.45425234877538,809.0
GM0289,Rijtjeshuis,1985 - 2004,Particuliere huur,1006,268.20000000000005,0.14039268073594663,111.46369781312127,8.0
GM0289,Rijtjeshuis,1985 - 2004,Sociale huur,20631,8108.0,3.4052690112120203,157.44172021594423,206.0
GM0289,Rijtjeshuis,< 1945,Koop,46171,11368.4,3.8910902712817315,267.7481018841591,302.0
GM0289,Rijtjeshuis,< 1945,Particuliere huur,11597,2258.9,1.1824497632901931,269.6243959140543,71.0
GM0289,Rijtjeshuis,< 1945,Sociale huur,13511,5235.8,2.1989772433280583,233.11818212478923,161.0
GM0289,Rijtjeshuis,>= 2005,Koop,83649,28818.6,9.863813209594992,114.85934431067962,653.0
GM0289,Rijtjeshuis,>= 2005,Particuliere huur,20832,7926.9,4.149436021348901,112.44314918199913,162.0
GM0289,Rijtjeshuis,>= 2005,Sociale huur,10094,3833.1,1.6098589845679323,71.99313198085252,88.0
GM0289,Vrijstaand huis,1945 - 1964,Koop,48257,9283.5,3.1774864126388898,265.6730649584369,232.0
GM0289,Vrijstaand huis,1945 - 1964,Particuliere huur,3421,798.1,0.417775535031167,281.5738087248322,20.0
GM0289,Vrijstaand huis,1945 - 1964,Sociale huur,237,141.1,0.05926041656166947,313.6666666666667,3.0
GM0289,Vrijstaand huis,1965 - 1984,Koop,51921,8034.3,2.7499196515392503,208.33854642087266,219.0
GM0289,Vrijstaand huis,1965 - 1984,Particuliere huur,3554,342.7,0.1793906476070429,208.9945652173913,10.0
GM0289,Vrijstaand huis,1965 - 1984,Sociale huur,47,29.0,0.01217967455909578,,1.0
GM0289,Vrijstaand huis,1985 - 2004,Koop,43454,8085.2,2.767341319918991,148.07793775977834,208.0
GM0289,Vrijstaand huis,1985 - 2004,Particuliere huur,768,212.5,0.11123581154507328,154.14726141078836,4.0
GM0289,Vrijstaand huis,1985 - 2004,Sociale huur,7068,1166.2,0.4897909127868103,113.4769696969697,40.0
GM0289,Vrijstaand huis,< 1945,Koop,79544,13913.0,4.762036781283446,296.9966059434488,363.0
GM0289,Vrijstaand huis,< 1945,Particuliere huur,6933,888.4,0.4650442116547911,315.49882995319814,28.0
GM0289,Vrijstaand huis,< 1945,Sociale huur,1991,303.0,0.1272565997036559,170.32110311750597,6.0
GM0289,Vrijstaand huis,>= 2005,Koop,31707,5423.0,1.8561435682383474,117.0868461740042,131.0
GM0289,Vrijstaand huis,>= 2005,Particuliere huur,542,101.9,0.053340843277378674,118.0,2.0
GM0293,Appartement,1945 - 1964,Koop,221,237.2,0.1647435015911778,,4.0
GM0293,Appartement,1965 - 1984,Koop,807,454.1,0.3153879598337008,165.50486400000003,12.0
GM0293,Appartement,1965 - 1984,Particuliere huur,8852,5041.3,17.524776912193616,149.9577280094298,137.0
GM0293,Appartement,1965 - 1984,Sociale huur,14398,6380.7,8.19757851082527,127.09291427752294,172.0
GM0293,Appartement,1985 - 2004,Koop,2829,911.6999999999999,0.6332067892102732,134.83545983701978,27.0
GM0293,Appartement,1985 - 2004,Particuliere huur,2531,1647.4,5.726760455665753,161.2468553092182,40.0
GM0293,Appartement,1985 - 2004,Sociale huur,12101,7604.8,9.77023603352673,172.70613324684953,179.0
GM0293,Appartement,< 1945,Koop,450,87.9,0.06104955223383022,270.0,2.0
GM0293,Appartement,< 1945,Particuliere huur,1790,617.7,2.1472744527526624,386.24678663239075,17.0
GM0293,Appartement,>= 2005,Koop,4232,2024.2,1.4058760367658605,114.99577139081599,51.0
GM0293,Appartement,>= 2005,Particuliere huur,8858,5365.4,18.65142682337564,92.18857992305003,112.0
GM0293,Appartement,>= 2005,Sociale huur,8312,5423.1,6.967305784954084,137.91639386698526,115.0
GM0293,Hoekhuis,1945 - 1964,Koop,14389,4296.5,2.9840659974135555,278.3364982922883,123.0
GM0293,Hoekhuis,1945 - 1964,Particuliere huur,330,89.5,0.3111236255809669,251.965,2.0
GM0293,Hoekhuis,1945 - 1964,Sociale huur,7728,2723.7,3.499262555822212,102.02196946169772,80.0
GM0293,Hoekhuis,1965 - 1984,Koop,83331,23457.6,16.292104396817926,203.23555707750756,657.0
GM0293,Hoekhuis,1965 - 1984,Particuliere huur,6387,1934.5,6.724789426663469,231.96775167785233,54.0
GM0293,Hoekhuis,1965 - 1984,Sociale huur,32298,11546.5,14.834319161728962,186.63049155908638,317.0
GM0293,Hoekhuis,1985 - 2004,Koop,52948,14793.9,10.27486883722481,169.5135589917917,390.0
GM0293,Hoekhuis,1985 - 2004,Particuliere huur,8279,2522.2,8.767776630618041,201.3572560455192,66.0
GM0293,Hoekhuis,1985 - 2004,Sociale huur,13277,5428.7,6.974500362298359,176.29683145321832,143.0
GM0293,Hoekhuis,< 1945,Koop,16540,4264.7,2.96197981128118,307.07591879384984,117.0
GM0293,Hoekhuis,< 1945,Particuliere huur,901,190.7,0.6629192781931887,198.84637681159418,5.0
GM0293,Hoekhuis,< 1945,Sociale huur,774,297.9,0.3827258197963934,183.86925925925925,9.0
GM0293,Hoekhuis,>= 2005,Koop,19213,4659.6,3.2362513491325973,114.93509048686738,123.0
GM0293,Hoekhuis,>= 2005,Particuliere huur,106,12.1,0.042062523681896086,118.0,1.0
GM0293,Hoekhuis,>= 2005,Sociale huur,2274,820.2,1.0537486317455587,149.15699208443272,20.0
GM0293,Rijtjeshuis,1945 - 1964,Koop,2597,862.4,0.5989662553635402,243.26738424045493,26.0
GM0293,Rijtjeshuis,1945 - 1964,Sociale huur,684,243.7,0.31309258907143706,87.17176900584795,8.0
GM0293,Rijtjeshuis,1965 - 1984,Koop,130459,38342.1,26.629898028495354,199.15271348355577,1099.0
GM0293,Rijtjeshuis,1965 - 1984,Particuliere huur,14101,4785.5,16.63555430410857,207.90979440853516,120.0
GM0293,Rijtjeshuis,1965 - 1984,Sociale huur,67167,24458.2,31.42257350031605,167.20099510723617,667.0
GM0293,Rijtjeshuis,1985 - 2004,Koop,73634,24260.5,16.84974586995265,176.9752218120588,637.0
GM0293,Rijtjeshuis,1985 - 2004,Particuliere huur,17124,5779.4,20.090590856789277,189.99491807646197,162.0
GM0293,Rijtjeshuis,1985 - 2004,Sociale huur,28083,11641.4,14.956241552795351,166.2790004176528,304.0
GM0293,Rijtjeshuis,< 1945,Koop,583,151.89999999999998,0.10549973816062354,188.20338983050848,5.0
GM0293,Rijtjeshuis,>= 2005,Koop,12964,2968.2,2.061516279186062,112.91184420337211,89.0
GM0293,Rijtjeshuis,>= 2005,Sociale huur,4087,1267.5,1.6284154971195997,157.24308002013086,36.0
GM0293,Vrijstaand huis,1945 - 1964,Koop,10034,2169.9,1.5070696631648257,244.86487869598182,70.0
GM0293,Vrijstaand huis,1945 - 1964,Particuliere huur,826,232.1,0.8068356815345522,337.57640591966174,6.0
GM0293,Vrijstaand huis,1965 - 1984,Koop,29556,6418.9,4.458145288210839,200.76875381609474,169.0
GM0293,Vrijstaand huis,1965 - 1984,Particuliere huur,890,206.4,0.7174962717308555,212.09181969949915,5.0
GM0293,Vrijstaand huis,1985 - 2004,Koop,31070,6597.9,4.58246690197484,137.22705058744748,169.0
GM0293,Vrijstaand huis,1985 - 2004,Particuliere huur,388,129.9,0.4515637872957274,,3.0
GM0293,Vrijstaand huis,< 1945,Koop,27275,4960.9,3.4455144900660786,315.0134641796585,134.0
GM0293,Vrijstaand huis,< 1945,Particuliere huur,769,160.0,0.5561986602564771,403.0,5.0
GM0293,Vrijstaand huis,>= 2005,Koop,9997,2061.3,1.4316432539202986,111.04097506512839,49.0
GM0293,Vrijstaand huis,>= 2005,Particuliere huur,438,52.6,0.18285030955931686,,1.0
GM0294,Appartement,1945 - 1964,Koop,2164,617.8,0.1733639166214409,255.74264305177113,18.0
GM0294,Appartement,1945 - 1964,Particuliere huur,2563,948.5,2.4987486498590585,403.0,23.0
GM0294,Appartement,1945 - 1964,Sociale huur,4060,2716.6,2.7769032305547268,191.35388571428572,80.0
GM0294,Appartement,1965 - 1984,Koop,8186,2593.5,0.7277748749720088,229.32998687319505,68.0
GM0294,Appartement,1965 - 1984,Particuliere huur,10610,4814.3,12.682894702178666,210.20401879235982,141.0
GM0294,Appartement,1965 - 1984,Sociale huur,38919,24119.7,24.655110376945757,283.00227561763785,607.0
GM0294,Appartement,1985 - 2004,Koop,11838,4369.6,1.2261750891373395,155.7728986944307,106.0
GM0294,Appartement,1985 - 2004,Particuliere huur,6711,2783.8,7.3337021523222425,150.76913244228433,71.0
GM0294,Appartement,1985 - 2004,Sociale huur,41810,18541.7,18.9532896377739,131.29829413208935,556.0
GM0294,Appartement,< 1945,Koop,57267,11879.4,3.3335372468642688,281.3576809550667,298.0
GM0294,Appartement,< 1945,Particuliere huur,35431,8678.8,22.863616006744117,288.0120464651965,225.0
GM0294,Appartement,< 1945,Sociale huur,9701,5383.5,5.5030032178794706,202.67149884704074,139.0
GM0294,Appartement,>= 2005,Koop,8696,4336.4,1.2168586727698547,88.36875138121547,103.0
GM0294,Appartement,>= 2005,Particuliere huur,8005,2933.7,7.7286019125899,86.67867103586383,85.0
GM0294,Appartement,>= 2005,Sociale huur,29641,14685.1,15.011080626893623,117.44752838349251,367.0
GM0294,Hoekhuis,1945 - 1964,Koop,80976,26296.0,7.379050746968939,285.2032017015243,707.0
GM0294,Hoekhuis,1945 - 1964,Particuliere huur,3296,687.1,1.8101109091388077,264.8059654178674,18.0
GM0294,Hoekhuis,1945 - 1964,Sociale huur,12114,5245.0,5.361428787550445,231.81010800332317,141.0
GM0294,Hoekhuis,1965 - 1984,Koop,126096,35030.7,9.83013815796489,216.39693935472152,938.0
GM0294,Hoekhuis,1965 - 1984,Particuliere huur,5995,1558.2,4.104955346558128,279.8421500295334,44.0
GM0294,Hoekhuis,1965 - 1984,Sociale huur,12244,4683.9,4.787873460058633,195.04824018663152,119.0
GM0294,Hoekhuis,1985 - 2004,Koop,83564,20530.1,5.761053001990683,160.90029520762724,563.0
GM0294,Hoekhuis,1985 - 2004,Particuliere huur,2661,695.9,1.833293817013093,186.1626945668135,21.0
GM0294,Hoekhuis,1985 - 2004,Sociale huur,3980,1677.1,1.7143283545473504,140.58967921896794,40.0
GM0294,Hoekhuis,< 1945,Koop,212078,47665.9,13.375764184664844,304.86883613420946,1276.0
GM0294,Hoekhuis,< 1945,Particuliere huur,11185,2130.7,5.613161569061355,341.44514007055403,60.0
GM0294,Hoekhuis,< 1945,Sociale huur,4914,2041.0,2.086306226003901,250.26132978723408,55.0
GM0294,Hoekhuis,>= 2005,Koop,28323,7737.8,2.1713423665156775,115.66104161073825,190.0
GM0294,Hoekhuis,>= 2005,Particuliere huur,1783,481.6,1.2687373218472562,118.0,14.0
GM0294,Hoekhuis,>= 2005,Sociale huur,2448,932.3,0.9529952447346579,114.40870098039215,20.0
GM0294,Rijtjeshuis,1945 - 1964,Koop,53904,20402.9,5.725358780245382,266.12535141045265,571.0
GM0294,Rijtjeshuis,1945 - 1964,Particuliere huur,1737,596.4,1.5711688927527068,247.2595150720839,16.0
GM0294,Rijtjeshuis,1945 - 1964,Sociale huur,14908,6507.2,6.651647169942471,213.2008011224132,175.0
GM0294,Rijtjeshuis,1965 - 1984,Koop,154651,49245.8,13.819107745477751,206.16890326199663,1254.0
GM0294,Rijtjeshuis,1965 - 1984,Particuliere huur,3126,983.3,2.59042651281646,267.09972256221954,26.0
GM0294,Rijtjeshuis,1965 - 1984,Sociale huur,17498,6387.4,6.529187843202997,186.24302652649166,164.0
GM0294,Rijtjeshuis,1985 - 2004,Koop,49239,12117.9,3.400463912636709,167.7339824311491,359.0
GM0294,Rijtjeshuis,1985 - 2004,Particuliere huur,1963,589.8,1.5537817118469925,151.3917228103946,18.0
GM0294,Rijtjeshuis,1985 - 2004,Sociale huur,5562,2097.6,2.1441626357990113,124.25879190175904,53.0
GM0294,Rijtjeshuis,< 1945,Koop,43403,13160.6,3.6930611218649,294.8421483291507,357.0
GM0294,Rijtjeshuis,< 1945,Particuliere huur,5177,1389.7,3.6610553491925497,278.14446167097327,40.0
GM0294,Rijtjeshuis,< 1945,Sociale huur,3229,1516.7,1.5503677868594397,240.24052957572005,38.0
GM0294,Rijtjeshuis,>= 2005,Koop,16082,4133.9,1.1600341452272167,110.4114650455927,120.0
GM0294,Rijtjeshuis,>= 2005,Particuliere huur,2336,691.1,1.82064859453621,104.57089439655172,20.0
GM0294,Rijtjeshuis,>= 2005,Sociale huur,3704,1158.0,1.1837053452780584,109.73623110151188,30.0
GM0294,Vrijstaand huis,1945 - 1964,Koop,60376,12086.4,3.391624541685632,291.42120326962373,320.0
GM0294,Vrijstaand huis,1945 - 1964,Particuliere huur,3870,702.1,1.849627229379067,278.0224096385542,18.0
GM0294,Vrijstaand huis,1945 - 1964,Sociale huur,162,35.0,0.03577693185210021,313.0,1.0
GM0294,Vrijstaand huis,1965 - 1984,Koop,78282,13827.7,3.8802593555621536,232.23649864682002,370.0
GM0294,Vrijstaand huis,1965 - 1984,Particuliere huur,4815,743.9,1.9597460417819226,220.0,20.0
GM0294,Vrijstaand huis,1985 - 2004,Koop,81353,14627.6,4.104723254729344,151.51751346718905,396.0
GM0294,Vrijstaand huis,1985 - 2004,Particuliere huur,5067,912.3000000000001,2.403382597012566,145.3658944281525,22.0
GM0294,Vrijstaand huis,< 1945,Koop,289581,45000.6,12.627841156223395,309.3786477571873,1194.0
GM0294,Vrijstaand huis,< 1945,Particuliere huur,37920,4915.1,12.94844437419321,285.936381727725,123.0
GM0294,Vrijstaand huis,< 1945,Sociale huur,464,100.6,0.10283312412346518,403.0,3.0
GM0294,Vrijstaand huis,>= 2005,Koop,56325,10699.6,3.0024677278775806,119.06692217898832,253.0
GM0294,Vrijstaand huis,>= 2005,Particuliere huur,4408,722.7,1.9038963091756895,125.42496048632219,18.0
GM0296,Appartement,1945 - 1964,Koop,1146,531.9,0.10640615463280875,249.7280194174757,13.0
GM0296,Appartement,1945 - 1964,Particuliere huur,114,110.4,0.2444641275465013,348.50666666666666,3.0
GM0296,Appartement,1945 - 1964,Sociale huur,3757,3133.4,1.7457084342665616,120.05505722651051,70.0
GM0296,Appartement,1965 - 1984,Koop,13833,5411.1,1.082486075077254,190.7271258102534,151.0
GM0296,Appartement,1965 - 1984,Particuliere huur,17508,11771.3,26.06576616474756,244.0651429058954,280.0
GM0296,Appartement,1965 - 1984,Sociale huur,48176,33803.4,18.832859030729015,144.14573023009785,878.0
GM0296,Appartement,1985 - 2004,Koop,11056,3645.5,0.7292792568413317,156.91918122023137,105.0
GM0296,Appartement,1985 - 2004,Particuliere huur,7868,2147.9,4.756200177147917,174.8329109589041,62.0
GM0296,Appartement,1985 - 2004,Sociale huur,32821,19827.3,11.046366515201825,126.67253838568813,468.0
GM0296,Appartement,< 1945,Koop,11192,2892.5,0.578642230260198,240.2749220358929,72.0
GM0296,Appartement,< 1945,Particuliere huur,5305,1487.1,3.292958370239149,246.42756457564573,36.0
GM0296,Appartement,>= 2005,Koop,49943,22944.8,4.5900882436903,112.04932535743984,550.0
GM0296,Appartement,>= 2005,Particuliere huur,15469,8170.5,18.092338352524354,110.1558508105657,171.0
GM0296,Appartement,>= 2005,Sociale huur,24175,13151.3,7.326972404279643,102.51664879005885,327.0
GM0296,Hoekhuis,1945 - 1964,Koop,38188,10500.4,2.100596326577073,253.91237374615875,287.0
GM0296,Hoekhuis,1945 - 1964,Particuliere huur,2306,578.6,1.2812223206377322,240.36746013667425,15.0
GM0296,Hoekhuis,1945 - 1964,Sociale huur,35876,13477.4,7.508652215479722,180.21425883860445,352.0
GM0296,Hoekhuis,1965 - 1984,Koop,235084,65437.5,13.09071769841027,202.0947211722379,1647.0
GM0296,Hoekhuis,1965 - 1984,Particuliere huur,4707,1608.8,3.5624446412754645,182.70720817643894,38.0
GM0296,Hoekhuis,1965 - 1984,Sociale huur,59136,22563.1,12.570560405055167,143.6955755265725,586.0
GM0296,Hoekhuis,1985 - 2004,Koop,187460,55208.2,11.044354702385847,159.80768430618838,1318.0
GM0296,Hoekhuis,1985 - 2004,Particuliere huur,12109,3767.9,8.343445527015056,207.54147827796345,98.0
GM0296,Hoekhuis,1985 - 2004,Sociale huur,14747,6709.9,3.738280788627434,146.42645839777296,166.0
GM0296,Hoekhuis,< 1945,Koop,51058,12057.3,2.412052882598543,306.17109764463754,307.0
GM0296,Hoekhuis,< 1945,Particuliere huur,992,163.5,0.36204605845881305,236.81,4.0
GM0296,Hoekhuis,< 1945,Sociale huur,2345,1071.0,0.5966853044933579,268.87202558635397,25.0
GM0296,Hoekhuis,>= 2005,Koop,73295,18975.3,3.795993055092942,116.62331899641576,482.0
GM0296,Hoekhuis,>= 2005,Particuliere huur,1584,593.0,1.3131089459698846,118.0,13.0
GM0296,Hoekhuis,>= 2005,Sociale huur,8362,2888.3,1.6091560830701825,115.52849847560975,73.0
GM0296,Rijtjeshuis,1945 - 1964,Koop,20320,7310.1,1.4623794528695153,254.98833987078913,186.0
GM0296,Rijtjeshuis,1945 - 1964,Particuliere huur,423,122.1,0.27037201062887506,263.9035532994924,4.0
GM0296,Rijtjeshuis,1945 - 1964,Sociale huur,17946,7866.9,4.382879198803733,171.23952698466974,187.0
GM0296,Rijtjeshuis,1965 - 1984,Koop,244493,75548.6,15.11343488229407,197.21036821319703,1943.0
