utc_timestamp,cet_cest_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-07-22T18:00:00Z,2015-07-22T20:00:00+0200,41498,5578,0.1344,3069,,,38429,,
2015-07-22T19:00:00Z,2015-07-22T21:00:00+0200,41498,5238,0.1262,3069,,,38429,,
2015-07-22T20:00:00Z,2015-07-22T22:00:00+0200,41498,4833,0.1164,3069,,,38429,,
2015-07-22T21:00:00Z,2015-07-22T23:00:00+0200,41498,4294,0.1035,3069,,,38429,,
2015-07-22T22:00:00Z,2015-07-23T00:00:00+0200,41510,4190,0.1009,3078,,,38432,,
2015-07-22T23:00:00Z,2015-07-23T01:00:00+0200,41510,3532,0.0851,3078,,,38432,,
2015-07-23T00:00:00Z,2015-07-23T02:00:00+0200,41510,3299,0.0795,3078,,,38432,,
2015-07-23T01:00:00Z,2015-07-23T03:00:00+0200,41510,3282,0.0791,3078,,,38432,,
2015-07-23T02:00:00Z,2015-07-23T04:00:00+0200,41510,3682,0.0887,3078,,,38432,,
2015-07-23T03:00:00Z,2015-07-23T05:00:00+0200,41510,3843,0.0926,3078,,,38432,,
2015-07-23T04:00:00Z,2015-07-23T06:00:00+0200,41510,3554,0.0856,3078,,,38432,,
2015-07-23T05:00:00Z,2015-07-23T07:00:00+0200,41510,2870,0.0691,3078,,,38432,,
2015-07-23T06:00:00Z,2015-07-23T08:00:00+0200,41510,2580,0.0622,3078,,,38432,,
2015-07-23T07:00:00Z,2015-07-23T09:00:00+0200,41510,2682,0.0646,3078,,,38432,,
2015-07-23T08:00:00Z,2015-07-23T10:00:00+0200,41510,3098,0.0746,3078,,,38432,,
2015-07-23T09:00:00Z,2015-07-23T11:00:00+0200,41510,3510,0.0846,3078,,,38432,,
2015-07-23T10:00:00Z,2015-07-23T12:00:00+0200,41510,4128,0.0995,3078,,,38432,,
2015-07-23T11:00:00Z,2015-07-23T13:00:00+0200,41510,4500,0.1084,3078,,,38432,,
2015-07-23T12:00:00Z,2015-07-23T14:00:00+0200,41510,4542,0.1094,3078,,,38432,,
2015-07-23T13:00:00Z,2015-07-23T15:00:00+0200,41510,4569,0.11,3078,,,38432,,
2015-07-23T14:00:00Z,2015-07-23T16:00:00+0200,41510,4380,0.1055,3078,,,38432,,
2015-07-23T15:00:00Z,2015-07-23T17:00:00+0200,41510,4118,0.0992,3078,,,38432,,
2015-07-23T16:00:00Z,2015-07-23T18:00:00+0200,41510,3716,0.0895,3078,,,38432,,
2015-07-23T17:00:00Z,2015-07-23T19:00:00+0200,41510,2752,0.0663,3078,,,38432,,
2015-07-23T18:00:00Z,2015-07-23T20:00:00+0200,41510,1899,0.0458,3078,,,38432,,
2015-07-23T19:00:00Z,2015-07-23T21:00:00+0200,41510,1582,0.0381,3078,,,38432,,
2015-07-23T20:00:00Z,2015-07-23T22:00:00+0200,41510,1482,0.0357,3078,,,38432,,
2015-07-23T21:00:00Z,2015-07-23T23:00:00+0200,41510,1474,0.0355,3078,,,38432,,
2015-07-23T22:00:00Z,2015-07-24T00:00:00+0200,41530,1575,0.0379,3078,,,38452,,
2015-07-23T23:00:00Z,2015-07-24T01:00:00+0200,41530,1726,0.0416,3078,,,38452,,
2015-07-24T00:00:00Z,2015-07-24T02:00:00+0200,41530,1910,0.046,3078,,,38452,,
2015-07-24T01:00:00Z,2015-07-24T03:00:00+0200,41530,2010,0.0484,3078,,,38452,,
2015-07-24T02:00:00Z,2015-07-24T04:00:00+0200,41530,2017,0.0485,3078,,,38452,,
2015-07-24T03:00:00Z,2015-07-24T05:00:00+0200,41530,2108,0.0508,3078,,,38452,,
2015-07-24T04:00:00Z,2015-07-24T06:00:00+0200,41530,2073,0.05,3078,,,38452,,
2015-07-24T05:00:00Z,2015-07-24T07:00:00+0200,41530,1759,0.0423,3078,,,38452,,
2015-07-24T06:00:00Z,2015-07-24T08:00:00+0200,41530,1081,0.026,3078,,,38452,,
2015-07-24T07:00:00Z,2015-07-24T09:00:00+0200,41530,951,0.0229,3078,,,38452,,
2015-07-24T08:00:00Z,2015-07-24T10:00:00+0200,41530,1050,0.0253,3078,,,38452,,
2015-07-24T09:00:00Z,2015-07-24T11:00:00+0200,41530,1286,0.031,3078,,,38452,,
2015-07-24T10:00:00Z,2015-07-24T12:00:00+0200,41530,1467,0.0354,3078,,,38452,,
2015-07-24T11:00:00Z,2015-07-24T13:00:00+0200,41530,1716,0.0413,3078,,,38452,,
2015-07-24T12:00:00Z,2015-07-24T14:00:00+0200,41530,2017,0.0486,3078,,,38452,,
2015-07-24T13:00:00Z,2015-07-24T15:00:00+0200,41530,2429,0.0585,3078,,,38452,,
2015-07-24T14:00:00Z,2015-07-24T16:00:00+0200,41530,2883,0.0694,3078,,,38452,,
2015-07-24T15:00:00Z,2015-07-24T17:00:00+0200,41530,3373,0.0812,3078,,,38452,,
2015-07-24T16:00:00Z,2015-07-24T18:00:00+0200,41530,4243,0.1022,3078,,,38452,,
2015-07-24T17:00:00Z,2015-07-24T19:00:00+0200,41530,5223,0.1258,3078,,,38452,,
2015-07-24T18:00:00Z,2015-07-24T20:00:00+0200,41530,6770,0.163,3078,,,38452,,
2015-07-24T19:00:00Z,2015-07-24T21:00:00+0200,41530,9642,0.2322,3078,,,38452,,
2015-07-24T20:00:00Z,2015-07-24T22:00:00+0200,41530,12181,0.2933,3078,,,38452,,
2015-07-24T21:00:00Z,2015-07-24T23:00:00+0200,41530,13208,0.318,3078,,,38452,,
2015-07-24T22:00:00Z,2015-07-25T00:00:00+0200,41530,13438,0.3236,3078,,,38452,,
2015-07-24T23:00:00Z,2015-07-25T01:00:00+0200,41530,14045,0.3382,3078,,,38452,,
2015-07-25T00:00:00Z,2015-07-25T02:00:00+0200,41530,12730,0.3066,3078,,,38452,,
2015-07-25T01:00:00Z,2015-07-25T03:00:00+0200,41530,12602,0.3034,3078,,,38452,,
2015-07-25T02:00:00Z,2015-07-25T04:00:00+0200,41530,12015,0.2893,3078,,,38452,,
2015-07-25T03:00:00Z,2015-07-25T05:00:00+0200,41530,11544,0.2779,3078,,,38452,,
2015-07-25T04:00:00Z,2015-07-25T06:00:00+0200,41530,11737,0.2826,3078,,,38452,,
2015-07-25T05:00:00Z,2015-07-25T07:00:00+0200,41530,11762,0.2832,3078,,,38452,,
2015-07-25T06:00:00Z,2015-07-25T08:00:00+0200,41530,11673,0.2811,3078,,,38452,,
2015-07-25T07:00:00Z,2015-07-25T09:00:00+0200,41530,13260,0.3193,3078,,,38452,,
2015-07-25T08:00:00Z,2015-07-25T10:00:00+0200,41530,15093,0.3634,3078,,,38452,,
2015-07-25T09:00:00Z,2015-07-25T11:00:00+0200,41530,17063,0.4109,3078,,,38452,,
2015-07-25T10:00:00Z,2015-07-25T12:00:00+0200,41530,18821,0.4532,3078,,,38452,,
2015-07-25T11:00:00Z,2015-07-25T13:00:00+0200,41530,20533,0.4944,3078,,,38452,,
2015-07-25T12:00:00Z,2015-07-25T14:00:00+0200,41530,22340,0.538,3078,,,38452,,
2015-07-25T13:00:00Z,2015-07-25T15:00:00+0200,41530,23934,0.5763,3078,,,38452,,
2015-07-25T14:00:00Z,2015-07-25T16:00:00+0200,41530,24448,0.5887,3078,,,38452,,
2015-07-25T15:00:00Z,2015-07-25T17:00:00+0200,41530,24556,0.5913,3078,,,38452,,
2015-07-25T16:00:00Z,2015-07-25T18:00:00+0200,41530,25336,0.6101,3078,,,38452,,
2015-07-25T17:00:00Z,2015-07-25T19:00:00+0200,41530,25783,0.6208,3078,,,38452,,
2015-07-25T18:00:00Z,2015-07-25T20:00:00+0200,41530,25482,0.6136,3078,,,38452,,
2015-07-25T19:00:00Z,2015-07-25T21:00:00+0200,41530,25396,0.6115,3078,,,38452,,
2015-07-25T20:00:00Z,2015-07-25T22:00:00+0200,41530,24736,0.5956,3078,,,38452,,
2015-07-25T21:00:00Z,2015-07-25T23:00:00+0200,41530,24371,0.5868,3078,,,38452,,
2015-07-25T22:00:00Z,2015-07-26T00:00:00+0200,41530,23677,0.5701,3078,,,38452,,
2015-07-25T23:00:00Z,2015-07-26T01:00:00+0200,41530,23080,0.5558,3078,,,38452,,
2015-07-26T00:00:00Z,2015-07-26T02:00:00+0200,41530,22974,0.5532,3078,,,38452,,
2015-07-26T01:00:00Z,2015-07-26T03:00:00+0200,41530,21665,0.5217,3078,,,38452,,
2015-07-26T02:00:00Z,2015-07-26T04:00:00+0200,41530,20312,0.4891,3078,,,38452,,
2015-07-26T03:00:00Z,2015-07-26T05:00:00+0200,41530,18720,0.4508,3078,,,38452,,
2015-07-26T04:00:00Z,2015-07-26T06:00:00+0200,41530,16836,0.4054,3078,,,38452,,
2015-07-26T05:00:00Z,2015-07-26T07:00:00+0200,41530,14794,0.3562,3078,,,38452,,
2015-07-26T06:00:00Z,2015-07-26T08:00:00+0200,41530,14187,0.3416,3078,,,38452,,
2015-07-26T07:00:00Z,2015-07-26T09:00:00+0200,41530,13586,0.3272,3078,,,38452,,
2015-07-26T08:00:00Z,2015-07-26T10:00:00+0200,41530,12670,0.3051,3078,,,38452,,
2015-07-26T09:00:00Z,2015-07-26T11:00:00+0200,41530,11353,0.2734,3078,,,38452,,
2015-07-26T10:00:00Z,2015-07-26T12:00:00+0200,41530,9961,0.2398,3078,,,38452,,
2015-07-26T11:00:00Z,2015-07-26T13:00:00+0200,41530,8849,0.2131,3078,,,38452,,
2015-07-26T12:00:00Z,2015-07-26T14:00:00+0200,41530,7645,0.1841,3078,,,38452,,
2015-07-26T13:00:00Z,2015-07-26T15:00:00+0200,41530,6132,0.1476,3078,,,38452,,
2015-07-26T14:00:00Z,2015-07-26T16:00:00+0200,41530,4648,0.1119,3078,,,38452,,
2015-07-26T15:00:00Z,2015-07-26T17:00:00+0200,41530,3481,0.0838,3078,,,38452,,
2015-07-26T16:00:00Z,2015-07-26T18:00:00+0200,41530,2431,0.0585,3078,,,38452,,
2015-07-26T17:00:00Z,2015-07-26T19:00:00+0200,41530,2154,0.0519,3078,,,38452,,
2015-07-26T18:00:00Z,2015-07-26T20:00:00+0200,41530,2452,0.0591,3078,,,38452,,
2015-07-26T19:00:00Z,2015-07-26T21:00:00+0200,41530,2837,0.0683,3078,,,38452,,
2015-07-26T20:00:00Z,2015-07-26T22:00:00+0200,41530,3934,0.0948,3078,,,38452,,
2015-07-26T21:00:00Z,2015-07-26T23:00:00+0200,41530,5300,0.1276,3078,,,38452,,
2015-07-26T22:00:00Z,2015-07-27T00:00:00+0200,41540,6614,0.1592,3083,,,38457,,
2015-07-26T23:00:00Z,2015-07-27T01:00:00+0200,41540,7583,0.1826,3083,,,38457,,
2015-07-27T00:00:00Z,2015-07-27T02:00:00+0200,41540,7758,0.1868,3083,,,38457,,
2015-07-27T01:00:00Z,2015-07-27T03:00:00+0200,41540,8090,0.1948,3083,,,38457,,
2015-07-27T02:00:00Z,2015-07-27T04:00:00+0200,41540,8268,0.199,3083,,,38457,,
2015-07-27T03:00:00Z,2015-07-27T05:00:00+0200,41540,8302,0.1998,3083,,,38457,,
2015-07-27T04:00:00Z,2015-07-27T06:00:00+0200,41540,8636,0.2079,3083,,,38457,,
2015-07-27T05:00:00Z,2015-07-27T07:00:00+0200,41540,9283,0.2235,3083,,,38457,,
2015-07-27T06:00:00Z,2015-07-27T08:00:00+0200,41540,9707,0.2337,3083,,,38457,,
2015-07-27T07:00:00Z,2015-07-27T09:00:00+0200,41540,10122,0.2437,3083,,,38457,,
2015-07-27T08:00:00Z,2015-07-27T10:00:00+0200,41540,10780,0.2595,3083,,,38457,,
2015-07-27T09:00:00Z,2015-07-27T11:00:00+0200,41540,11310,0.2723,3083,,,38457,,
2015-07-27T10:00:00Z,2015-07-27T12:00:00+0200,41540,12010,0.2891,3083,,,38457,,
2015-07-27T11:00:00Z,2015-07-27T13:00:00+0200,41540,12872,0.3098,3083,,,38457,,
2015-07-27T12:00:00Z,2015-07-27T14:00:00+0200,41540,13646,0.3285,3083,,,38457,,
2015-07-27T13:00:00Z,2015-07-27T15:00:00+0200,41540,14310,0.3445,3083,,,38457,,
2015-07-27T14:00:00Z,2015-07-27T16:00:00+0200,41540,15099,0.3635,3083,,,38457,,
2015-07-27T15:00:00Z,2015-07-27T17:00:00+0200,41540,15556,0.3745,3083,,,38457,,
2015-07-27T16:00:00Z,2015-07-27T18:00:00+0200,41540,14916,0.3591,3083,,,38457,,
2015-07-27T17:00:00Z,2015-07-27T19:00:00+0200,41540,14180,0.3414,3083,,,38457,,
2015-07-27T18:00:00Z,2015-07-27T20:00:00+0200,41540,12905,0.3107,3083,,,38457,,
2015-07-27T19:00:00Z,2015-07-27T21:00:00+0200,41540,13228,0.3184,3083,,,38457,,
2015-07-27T20:00:00Z,2015-07-27T22:00:00+0200,41540,13894,0.3345,3083,,,38457,,
2015-07-27T21:00:00Z,2015-07-27T23:00:00+0200,41540,14662,0.353,3083,,,38457,,
2015-07-27T22:00:00Z,2015-07-28T00:00:00+0200,41555,15450,0.3718,3089,,,38466,,
2015-07-27T23:00:00Z,2015-07-28T01:00:00+0200,41555,16000,0.385,3089,,,38466,,
2015-07-28T00:00:00Z,2015-07-28T02:00:00+0200,41555,16306,0.3924,3089,,,38466,,
2015-07-28T01:00:00Z,2015-07-28T03:00:00+0200,41555,16106,0.3876,3089,,,38466,,
2015-07-28T02:00:00Z,2015-07-28T04:00:00+0200,41555,16216,0.3902,3089,,,38466,,
2015-07-28T03:00:00Z,2015-07-28T05:00:00+0200,41555,16080,0.387,3089,,,38466,,
2015-07-28T04:00:00Z,2015-07-28T06:00:00+0200,41555,16606,0.3996,3089,,,38466,,
2015-07-28T05:00:00Z,2015-07-28T07:00:00+0200,41555,16960,0.4082,3089,,,38466,,
2015-07-28T06:00:00Z,2015-07-28T08:00:00+0200,41555,18444,0.4438,3089,,,38466,,
2015-07-28T07:00:00Z,2015-07-28T09:00:00+0200,41555,20211,0.4864,3089,,,38466,,
2015-07-28T08:00:00Z,2015-07-28T10:00:00+0200,41555,21023,0.5059,3089,,,38466,,
2015-07-28T09:00:00Z,2015-07-28T11:00:00+0200,41555,21500,0.5174,3089,,,38466,,
2015-07-28T10:00:00Z,2015-07-28T12:00:00+0200,41555,21837,0.5255,3089,,,38466,,
2015-07-28T11:00:00Z,2015-07-28T13:00:00+0200,41555,22239,0.5352,3089,,,38466,,
2015-07-28T12:00:00Z,2015-07-28T14:00:00+0200,41555,22143,0.5328,3089,,,38466,,
2015-07-28T13:00:00Z,2015-07-28T15:00:00+0200,41555,21870,0.5263,3089,,,38466,,
2015-07-28T14:00:00Z,2015-07-28T16:00:00+0200,41555,21396,0.5149,3089,,,38466,,
2015-07-28T15:00:00Z,2015-07-28T17:00:00+0200,41555,20592,0.4955,3089,,,38466,,
2015-07-28T16:00:00Z,2015-07-28T18:00:00+0200,41555,18915,0.4552,3089,,,38466,,
2015-07-28T17:00:00Z,2015-07-28T19:00:00+0200,41555,16856,0.4056,3089,,,38466,,
2015-07-28T18:00:00Z,2015-07-28T20:00:00+0200,41555,14578,0.3508,3089,,,38466,,
2015-07-28T19:00:00Z,2015-07-28T21:00:00+0200,41555,13469,0.3242,3089,,,38466,,
2015-07-28T20:00:00Z,2015-07-28T22:00:00+0200,41555,13146,0.3164,3089,,,38466,,
2015-07-28T21:00:00Z,2015-07-28T23:00:00+0200,41555,13368,0.3217,3089,,,38466,,
2015-07-28T22:00:00Z,2015-07-29T00:00:00+0200,41564,13640,0.3282,3089,,,38475,,
2015-07-28T23:00:00Z,2015-07-29T01:00:00+0200,41564,13834,0.3328,3089,,,38475,,
2015-07-29T00:00:00Z,2015-07-29T02:00:00+0200,41564,13974,0.3362,3089,,,38475,,
2015-07-29T01:00:00Z,2015-07-29T03:00:00+0200,41564,13798,0.332,3089,,,38475,,
2015-07-29T02:00:00Z,2015-07-29T04:00:00+0200,41564,13663,0.3288,3089,,,38475,,
2015-07-29T03:00:00Z,2015-07-29T05:00:00+0200,41564,13156,0.3165,3089,,,38475,,
2015-07-29T04:00:00Z,2015-07-29T06:00:00+0200,41564,12836,0.3088,3089,,,38475,,
2015-07-29T05:00:00Z,2015-07-29T07:00:00+0200,41564,12931,0.3111,3089,,,38475,,
2015-07-29T06:00:00Z,2015-07-29T08:00:00+0200,41564,14532,0.3496,3089,,,38475,,
2015-07-29T07:00:00Z,2015-07-29T09:00:00+0200,41564,15722,0.3782,3089,,,38475,,
2015-07-29T08:00:00Z,2015-07-29T10:00:00+0200,41564,16034,0.3858,3089,,,38475,,
2015-07-29T09:00:00Z,2015-07-29T11:00:00+0200,41564,16096,0.3872,3089,,,38475,,
2015-07-29T10:00:00Z,2015-07-29T12:00:00+0200,41564,16061,0.3864,3089,,,38475,,
2015-07-29T11:00:00Z,2015-07-29T13:00:00+0200,41564,16160,0.3888,3089,,,38475,,
2015-07-29T12:00:00Z,2015-07-29T14:00:00+0200,41564,17310,0.4165,3089,,,38475,,
2015-07-29T13:00:00Z,2015-07-29T15:00:00+0200,41564,18860,0.4537,3089,,,38475,,
2015-07-29T14:00:00Z,2015-07-29T16:00:00+0200,41564,19556,0.4705,3089,,,38475,,
2015-07-29T15:00:00Z,2015-07-29T17:00:00+0200,41564,20104,0.4837,3089,,,38475,,
2015-07-29T16:00:00Z,2015-07-29T18:00:00+0200,41564,19964,0.4803,3089,,,38475,,
2015-07-29T17:00:00Z,2015-07-29T19:00:00+0200,41564,19321,0.4648,3089,,,38475,,
2015-07-29T18:00:00Z,2015-07-29T20:00:00+0200,41564,18138,0.4364,3089,,,38475,,
2015-07-29T19:00:00Z,2015-07-29T21:00:00+0200,41564,18203,0.4379,3089,,,38475,,
2015-07-29T20:00:00Z,2015-07-29T22:00:00+0200,41564,18868,0.454,3089,,,38475,,
2015-07-29T21:00:00Z,2015-07-29T23:00:00+0200,41564,19556,0.4705,3089,,,38475,,
2015-07-29T22:00:00Z,2015-07-30T00:00:00+0200,41570,20143,0.4846,3089,,,38481,,
2015-07-29T23:00:00Z,2015-07-30T01:00:00+0200,41570,20047,0.4822,3089,,,38481,,
2015-07-30T00:00:00Z,2015-07-30T02:00:00+0200,41570,20142,0.4845,3089,,,38481,,
2015-07-30T01:00:00Z,2015-07-30T03:00:00+0200,41570,19788,0.476,3089,,,38481,,
2015-07-30T02:00:00Z,2015-07-30T04:00:00+0200,41570,19448,0.4678,3089,,,38481,,
2015-07-30T03:00:00Z,2015-07-30T05:00:00+0200,41570,19119,0.4599,3089,,,38481,,
2015-07-30T04:00:00Z,2015-07-30T06:00:00+0200,41570,18660,0.4489,3089,,,38481,,
2015-07-30T05:00:00Z,2015-07-30T07:00:00+0200,41570,18330,0.441,3089,,,38481,,
2015-07-30T06:00:00Z,2015-07-30T08:00:00+0200,41570,18411,0.4429,3089,,,38481,,
2015-07-30T07:00:00Z,2015-07-30T09:00:00+0200,41570,18986,0.4567,3089,,,38481,,
2015-07-30T08:00:00Z,2015-07-30T10:00:00+0200,41570,19308,0.4645,3089,,,38481,,
2015-07-30T09:00:00Z,2015-07-30T11:00:00+0200,41570,19218,0.4623,3089,,,38481,,
2015-07-30T10:00:00Z,2015-07-30T12:00:00+0200,41570,19127,0.4601,3089,,,38481,,
2015-07-30T11:00:00Z,2015-07-30T13:00:00+0200,41570,18795,0.4522,3089,,,38481,,
2015-07-30T12:00:00Z,2015-07-30T14:00:00+0200,41570,18536,0.4459,3089,,,38481,,
2015-07-30T13:00:00Z,2015-07-30T15:00:00+0200,41570,18151,0.4366,3089,,,38481,,
2015-07-30T14:00:00Z,2015-07-30T16:00:00+0200,41570,17600,0.4234,3089,,,38481,,
2015-07-30T15:00:00Z,2015-07-30T17:00:00+0200,41570,16814,0.4045,3089,,,38481,,
2015-07-30T16:00:00Z,2015-07-30T18:00:00+0200,41570,16019,0.3853,3089,,,38481,,
2015-07-30T17:00:00Z,2015-07-30T19:00:00+0200,41570,14495,0.3487,3089,,,38481,,
2015-07-30T18:00:00Z,2015-07-30T20:00:00+0200,41570,11956,0.2876,3089,,,38481,,
2015-07-30T19:00:00Z,2015-07-30T21:00:00+0200,41570,11192,0.2692,3089,,,38481,,
2015-07-30T20:00:00Z,2015-07-30T22:00:00+0200,41570,11009,0.2648,3089,,,38481,,
2015-07-30T21:00:00Z,2015-07-30T23:00:00+0200,41570,10613,0.2553,3089,,,38481,,
2015-07-30T22:00:00Z,2015-07-31T00:00:00+0200,41574,10459,0.2516,3089,,,38485,,
2015-07-30T23:00:00Z,2015-07-31T01:00:00+0200,41574,9981,0.2401,3089,,,38485,,
2015-07-31T00:00:00Z,2015-07-31T02:00:00+0200,41574,9642,0.2319,3089,,,38485,,
2015-07-31T01:00:00Z,2015-07-31T03:00:00+0200,41574,9517,0.2289,3089,,,38485,,
2015-07-31T02:00:00Z,2015-07-31T04:00:00+0200,41574,9244,0.2224,3089,,,38485,,
2015-07-31T03:00:00Z,2015-07-31T05:00:00+0200,41574,8789,0.2114,3089,,,38485,,
2015-07-31T04:00:00Z,2015-07-31T06:00:00+0200,41574,8136,0.1957,3089,,,38485,,
2015-07-31T05:00:00Z,2015-07-31T07:00:00+0200,41574,6651,0.16,3089,,,38485,,
2015-07-31T06:00:00Z,2015-07-31T08:00:00+0200,41574,5739,0.138,3089,,,38485,,
2015-07-31T07:00:00Z,2015-07-31T09:00:00+0200,41574,5949,0.1431,3089,,,38485,,
2015-07-31T08:00:00Z,2015-07-31T10:00:00+0200,41574,5765,0.1386,3089,,,38485,,
2015-07-31T09:00:00Z,2015-07-31T11:00:00+0200,41574,5474,0.1316,3089,,,38485,,
2015-07-31T10:00:00Z,2015-07-31T12:00:00+0200,41574,5430,0.1306,3089,,,38485,,
2015-07-31T11:00:00Z,2015-07-31T13:00:00+0200,41574,5536,0.1331,3089,,,38485,,
2015-07-31T12:00:00Z,2015-07-31T14:00:00+0200,41574,5146,0.1238,3089,,,38485,,
2015-07-31T13:00:00Z,2015-07-31T15:00:00+0200,41574,4546,0.1094,3089,,,38485,,
2015-07-31T14:00:00Z,2015-07-31T16:00:00+0200,41574,3802,0.0914,3089,,,38485,,
2015-07-31T15:00:00Z,2015-07-31T17:00:00+0200,41574,3240,0.0779,3089,,,38485,,
2015-07-31T16:00:00Z,2015-07-31T18:00:00+0200,41574,2622,0.0631,3089,,,38485,,
2015-07-31T17:00:00Z,2015-07-31T19:00:00+0200,41574,2190,0.0527,3089,,,38485,,
2015-07-31T18:00:00Z,2015-07-31T20:00:00+0200,41574,1880,0.0452,3089,,,38485,,
2015-07-31T19:00:00Z,2015-07-31T21:00:00+0200,41574,2734,0.0657,3089,,,38485,,
2015-07-31T20:00:00Z,2015-07-31T22:00:00+0200,41574,3584,0.0862,3089,,,38485,,
2015-07-31T21:00:00Z,2015-07-31T23:00:00+0200,41574,4014,0.0966,3089,,,38485,,
2015-07-31T22:00:00Z,2015-08-01T00:00:00+0200,41577,4042,0.0972,3089,,,38488,,
2015-07-31T23:00:00Z,2015-08-01T01:00:00+0200,41577,3994,0.096,3089,,,38488,,
2015-08-01T00:00:00Z,2015-08-01T02:00:00+0200,41577,4093,0.0984,3089,,,38488,,
2015-08-01T01:00:00Z,2015-08-01T03:00:00+0200,41577,4448,0.107,3089,,,38488,,
2015-08-01T02:00:00Z,2015-08-01T04:00:00+0200,41577,4733,0.1138,3089,,,38488,,
2015-08-01T03:00:00Z,2015-08-01T05:00:00+0200,41577,4761,0.1145,3089,,,38488,,
2015-08-01T04:00:00Z,2015-08-01T06:00:00+0200,41577,4796,0.1154,3089,,,38488,,
2015-08-01T05:00:00Z,2015-08-01T07:00:00+0200,41577,4167,0.1002,3089,,,38488,,
2015-08-01T06:00:00Z,2015-08-01T08:00:00+0200,41577,2455,0.059,3089,,,38488,,
2015-08-01T07:00:00Z,2015-08-01T09:00:00+0200,41577,1663,0.04,3089,,,38488,,
2015-08-01T08:00:00Z,2015-08-01T10:00:00+0200,41577,1594,0.0383,3089,,,38488,,
2015-08-01T09:00:00Z,2015-08-01T11:00:00+0200,41577,1596,0.0384,3089,,,38488,,
2015-08-01T10:00:00Z,2015-08-01T12:00:00+0200,41577,1445,0.0348,3089,,,38488,,
2015-08-01T11:00:00Z,2015-08-01T13:00:00+0200,41577,1190,0.0286,3089,,,38488,,
2015-08-01T12:00:00Z,2015-08-01T14:00:00+0200,41577,960,0.0231,3089,,,38488,,
2015-08-01T13:00:00Z,2015-08-01T15:00:00+0200,41577,820,0.0198,3089,,,38488,,
2015-08-01T14:00:00Z,2015-08-01T16:00:00+0200,41577,779,0.0188,3089,,,38488,,
2015-08-01T15:00:00Z,2015-08-01T17:00:00+0200,41577,847,0.0204,3089,,,38488,,
2015-08-01T16:00:00Z,2015-08-01T18:00:00+0200,41577,1030,0.0248,3089,,,38488,,
2015-08-01T17:00:00Z,2015-08-01T19:00:00+0200,41577,1368,0.0329,3089,,,38488,,
2015-08-01T18:00:00Z,2015-08-01T20:00:00+0200,41577,2052,0.0494,3089,,,38488,,
2015-08-01T19:00:00Z,2015-08-01T21:00:00+0200,41577,3138,0.0755,3089,,,38488,,
2015-08-01T20:00:00Z,2015-08-01T22:00:00+0200,41577,3790,0.0912,3089,,,38488,,
2015-08-01T21:00:00Z,2015-08-01T23:00:00+0200,41577,3704,0.0891,3089,,,38488,,
2015-08-01T22:00:00Z,2015-08-02T00:00:00+0200,41594,3136,0.0754,3106,,,38488,,
2015-08-01T23:00:00Z,2015-08-02T01:00:00+0200,41594,2616,0.0629,3106,,,38488,,
2015-08-02T00:00:00Z,2015-08-02T02:00:00+0200,41594,1960,0.0471,3106,,,38488,,
2015-08-02T01:00:00Z,2015-08-02T03:00:00+0200,41594,1564,0.0376,3106,,,38488,,
2015-08-02T02:00:00Z,2015-08-02T04:00:00+0200,41594,1251,0.0301,3106,,,38488,,
2015-08-02T03:00:00Z,2015-08-02T05:00:00+0200,41594,1185,0.0285,3106,,,38488,,
2015-08-02T04:00:00Z,2015-08-02T06:00:00+0200,41594,1346,0.0324,3106,,,38488,,
2015-08-02T05:00:00Z,2015-08-02T07:00:00+0200,41594,1513,0.0364,3106,,,38488,,
2015-08-02T06:00:00Z,2015-08-02T08:00:00+0200,41594,1139,0.0274,3106,,,38488,,
2015-08-02T07:00:00Z,2015-08-02T09:00:00+0200,41594,919,0.0221,3106,,,38488,,
2015-08-02T08:00:00Z,2015-08-02T10:00:00+0200,41594,990,0.0238,3106,,,38488,,
2015-08-02T09:00:00Z,2015-08-02T11:00:00+0200,41594,931,0.0224,3106,,,38488,,
2015-08-02T10:00:00Z,2015-08-02T12:00:00+0200,41594,803,0.0193,3106,,,38488,,
2015-08-02T11:00:00Z,2015-08-02T13:00:00+0200,41594,746,0.0179,3106,,,38488,,
2015-08-02T12:00:00Z,2015-08-02T14:00:00+0200,41594,808,0.0194,3106,,,38488,,
2015-08-02T13:00:00Z,2015-08-02T15:00:00+0200,41594,816,0.0196,3106,,,38488,,
2015-08-02T14:00:00Z,2015-08-02T16:00:00+0200,41594,713,0.0172,3106,,,38488,,
2015-08-02T15:00:00Z,2015-08-02T17:00:00+0200,41594,653,0.0157,3106,,,38488,,
2015-08-02T16:00:00Z,2015-08-02T18:00:00+0200,41594,760,0.0183,3106,,,38488,,
2015-08-02T17:00:00Z,2015-08-02T19:00:00+0200,41594,1075,0.0259,3106,,,38488,,
2015-08-02T18:00:00Z,2015-08-02T20:00:00+0200,41594,1816,0.0436,3106,,,38488,,
2015-08-02T19:00:00Z,2015-08-02T21:00:00+0200,41594,3339,0.0803,3106,,,38488,,
2015-08-02T20:00:00Z,2015-08-02T22:00:00+0200,41594,4802,0.1154,3106,,,38488,,
