Country_code,Country,Format_name,Pollutant_name,Sector_code,Sector_name,Parent_sector_code,Unit,Year,emissions,Notation,PublicationDate,DataSource,Country_code_3
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.6,2.C.6 - Zinc Production,2.C,Gg,1990,1610.31102,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.7,2.C.7 - Other Metal Industry,2.C,Gg,1990,464.81544,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.D.2,2.D.2 - Paraffin Wax Use,2.D,Gg,1990,630.14368,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.D.3,2.D.3 - Other non energy products,2.D,Gg,2019,3105.39113,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,3.G,3.G - Liming,3,Gg,2019,4781.92331,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4(II).C,4(II).C 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.C,Gg,2019,2869.36634,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.A.1,4.A.1 - Forest Land remaining forest land,4.A,Gg,1990,-324436.04441,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.B.2,4.B.2 - Land converted to cropland,4.B,Gg,2019,20755.9394,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.D.2,4.D.2 - Land converted to wetlands,4.D,Gg,1990,976.06381,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.E,4.E - Settlements,4,Gg,2019,22327.91148,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.E.1,4.E.1 - Settlements remaining settlements,4.E,Gg,1990,1106.60551,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.F.2,4.F.2 - Land converted to other land,4.F,Gg,1990,1181.95587,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.C.1,5.C.1 - Waste Incineration,5.C,Gg,2019,2503.52032,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.F.3,5.F.3 - Annual Change in Total Long-term C Storage in HWP Waste,5.F,Gg,2019,1197.53054,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,6,6 - Other Sector,Sectors/Totals_incl_incl,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,6,6 - Other Sector,Sectors/Totals_incl_incl,Gg,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,ind_CO2,ind_CO2 - Indirect CO2,Sectors/Totals_incl_incl,Gg,2019,3782.5626,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.B,2.B - Chemical Industry,2,Gg CO2 equivalent,2019,1552.62552,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.E,2.E - Electronics Industry,2,Gg CO2 equivalent,2019,35.123,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,2019,34.98352,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.E.4,2.E.4 - Heat Transfer Fluid,2.E,Gg CO2 equivalent,1990,,"NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,1990,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,2019,1802.05692,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.3,2.F.3 - Fire Protection,2.F,Gg CO2 equivalent,1990,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,2019,3.95395,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,1990,12884.20218,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.d,"1.A.2.d - Pulp, Paper and Print",1.A.2,Gg,2019,1.65824,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.a,1.A.3.a - Domestic Aviation,1.A.3,Gg,2019,0.4389,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.i,1.A.3.b.i - Cars,1.A.3.b,Gg,1990,12.26208,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.i,1.A.3.b.i - Cars,1.A.3.b,Gg,2019,14.61636,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.4.a,1.A.4.a - Commercial/Institutional,1.A.4,Gg,2019,2.08553,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.5,1.A.5 - Other Other Sectors,1.AA,Gg,1990,0.66342,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.5.a,1.A.5.a - Stationary,1.A.5,Gg,2019,0.05625,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.B.2,1.B.2 - Oil and Natural Gas and Other Emissions from Energy Production,1.B,Gg,2019,0.10082,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.D.1.b,1.D.1.b - International Navigation,1.D.1,Gg,1990,3.5264,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg,2019,28.71141,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.1,2.B.1 - Ammonia Production,2.B,Gg,1990,0.00108,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.1,2.B.1 - Ammonia Production,2.B,Gg,2019,0.00148,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D.3,2.D.3 - Other non energy products,2.D,Gg,1990,,"NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D.3,2.D.3 - Other non energy products,2.D,Gg,2019,,"NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.G,2.G - Other Product Manufacture and Use,2,Gg,1990,16.66596,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B,3.B - Manure Management,3.1,Gg,1990,102.79594,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.3,3.B.3 - Manure Management - Swine,3.B,Gg,1990,11.04134,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.5,3.B.5 - Manure Management - Indirect N2O Emissions,3.B,Gg,1990,39.1799,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.4,3.F.4 - Sugar cane,3.F,Gg,2019,0.00142,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,1990,0.01029,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.A.2,4.A.2 - Land converted to forest land,4.A,Gg,1990,1.89441,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.B,4.B - Cropland,4,Gg,2019,5.23539,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.B.1,4.B.1 - Cropland remaining cropland,4.B,Gg,1990,0.23711,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.D.1,4.D.1 - Wetlands remaining wetlands,4.D,Gg,1990,0.58842,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E.1,4.E.1 - Settlements remaining settlements,4.E,Gg,1990,0.25387,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.F,4.F - Other Land,4,Gg,1990,0.1261,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.B.2,5.B.2 - Anaerobic Digestion at Biogas Facilities,5.B,Gg,2019,0.28483,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.C,5.C - Incineration and Open Burning of Waste,5,Gg,1990,1.70378,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.D.3,5.D.3 - Other Wastewater,5.D,Gg,2019,0.17525,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,2019,65.43789,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.C,2.C - Metal Industry,2,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.C,2.C - Metal Industry,2,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.A.2,5.A.2 - Unmanaged Waste Disposal Sites,5.A,Gg,2019,380.3488,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F.3,2.F.3 - Fire Protection,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),Sectors/Totals_excl,Total emissions (UNFCCC),,Gg CO2 equivalent,1990,21787.37208,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.C.2,5.C.2 - Open Burning of Waste,5.C,Gg,2019,17.94465,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.D.2,5.D.2 - Industrial wastewater,5.D,Gg,1990,342.88921,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.4,2.F.4 - Aerosols,2.F,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.4,2.F.4 - Aerosols,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.1.a,1.A.1.a - Public Electricity and Heat Production,1.A.1,Gg,1990,1226218.21709,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3,1.A.3 - Transport,1.AA,Gg,1990,661981.08945,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.b,1.A.3.b - Road Transportation,1.A.3,Gg,2019,782238.22888,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.b.i,1.A.3.b.i - Cars,1.A.3.b,Gg,1990,380411.8319,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.b.ii,1.A.3.b.ii - Light duty trucks,1.A.3.b,Gg,1990,58653.10825,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.4.b,1.A.4.b - Residential,1.A.4,Gg,2019,308561.01792,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.4.c,1.A.4.c - Agriculture/Forestry/Fishing,1.A.4,Gg,2019,72638.37147,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.5.b,1.A.5.b - Mobile,1.A.5,Gg,1990,8087.86219,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.5.b,1.A.5.b - Mobile,1.A.5,Gg,2019,2465.36409,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.C,1.C - CO2 Transport and Storage,1,Gg,2019,,"IE,NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.D.1.b,1.D.1.b - International Navigation,1.D.1,Gg,1990,99728.78484,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg,1990,315486.45483,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.3,2.B.3 - Adipic Acid Production,2.B,Gg,1990,26.45947,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.4,"2.B.4 - Caprolactam, Glyoxal and Glyoxylic Acid Production",2.B,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.4,"2.B.4 - Caprolactam, Glyoxal and Glyoxylic Acid Production",2.B,Gg,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.6,2.B.6 - Titanium Dioxide Production,2.B,Gg,2019,120.09837,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.1,2.C.1 - Iron and Steel Production,2.C,Gg,2019,66658.94907,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.3,2.C.3 - Aluminium Production,2.C,Gg,2019,3074.1763,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.4,2.C.4 - Magnesium Production,2.C,Gg,2019,,"IE,NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.D.1,2.D.1 - Lubricant Use,2.D,Gg,1990,3013.78404,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.D.1,2.D.1 - Lubricant Use,2.D,Gg,2019,2254.94561,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,3.G,3.G - Liming,3,Gg,1990,9435.7005,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.A,4.A - Forest Land,4,Gg,1990,-378919.3884,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.C.1,4.C.1 - Grassland remaining grassland,4.C,Gg,1990,44866.7037,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.C,5.C - Incineration and Open Burning of Waste,5,Gg,1990,3373.67119,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.C.1,5.C.1 - Waste Incineration,5.C,Gg,1990,3290.31265,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.E,5.E - Other Disposal,5,Gg,2019,14.63273,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,Sectors/Totals_excl,Total emissions (UNFCCC),,Gg,2019,2918209.1663,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg,1990,3614383.50492,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,12884.20218,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,2019,71212.94884,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,1990,4.66278,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,1990,,"IE,NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.6,2.F.6 - Other Applications,2.F,Gg CO2 equivalent,1990,,"IE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.G,2.G - Other Product Manufacture and Use,2,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.1.c,1.A.1.c - Manufacture of Solid Fuels and Other Energy Industries,1.A.1,Gg,1990,2.46942,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3,1.A.3 - Transport,1.AA,Gg,2019,29.12566,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.iii,1.A.3.b.iii - Heavy duty trucks and buses,1.A.3.b,Gg,1990,4.66179,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.4.b,1.A.4.b - Residential,1.A.4,Gg,2019,11.74272,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.B,1.B - Fugitive Emissions from Fuels,1,Gg,1990,0.1738,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.B.1,1.B.1 - Solid Fuels,1.B,Gg,1990,0.00025,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.D.1.a,1.D.1.a - International Aviation,1.D.1,Gg,2019,3.78838,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.4,"2.B.4 - Caprolactam, Glyoxal and Glyoxylic Acid Production",2.B,Gg,1990,14.2251,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.4,"2.B.4 - Caprolactam, Glyoxal and Glyoxylic Acid Production",2.B,Gg,2019,5.6906,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.C,2.C - Metal Industry,2,Gg,2019,0.04925,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D.2,2.D.2 - Paraffin Wax Use,2.D,Gg,1990,0.00252,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.H,2.H - Other Industrial Process and Product Use,2,Gg,2019,0.29563,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B,3.B - Manure Management,3.1,Gg,2019,71.14637,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.2,3.B.2 - Manure Management - Sheep,3.B,Gg,2019,2.00731,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.D.2,3.D.2 - Indirect N2O emissions from managed soils,3.D,Gg,2019,91.57062,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.3,3.F.3 - Tubers and roots,3.F,Gg,2019,0.00487,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4,"4 - Land Use, Land-Use Change and Forestry",Sectors/Totals_incl_incl,Gg,1990,42.58122,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(II).D,4(II).D 4(II)  Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.D,Gg,1990,0.53301,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(IV).F,4(IV).F 4.F Biomass Burning,4.F,Gg,1990,4e-05,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.A.2,4.A.2 - Land converted to forest land,4.A,Gg,2019,1.66037,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.B.1,4.B.1 - Cropland remaining cropland,4.B,Gg,2019,0.16505,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.C,4.C - Grassland,4,Gg,1990,3.25323,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.C.1,4.C.1 - Grassland remaining grassland,4.C,Gg,1990,2.19306,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.C.2,4.C.2 - Land converted to grassland,4.C,Gg,2019,0.72222,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.D,4.D - Wetlands,4,Gg,2019,1.03788,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.D.1,4.D.1 - Wetlands remaining wetlands,4.D,Gg,2019,0.7225,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.B,5.B - Biological Treatment of Solid Waste,5,Gg,2019,7.00788,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.B.1,5.B.1 - Waste Composting,5.B,Gg,1990,1.15513,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.D,5.D - Wastewater Treatment and Discharge,5,Gg,1990,29.77551,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.D,5.D - Wastewater Treatment and Discharge,5,Gg,2019,36.31145,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,1990,21.86687,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.E.4,2.E.4 - Heat Transfer Fluid,2.E,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.E.4,2.E.4 - Heat Transfer Fluid,2.E,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.3,2.F.3 - Fire Protection,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.6,2.F.6 - Other Applications,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.6,2.F.6 - Other Applications,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.G,2.G - Other Product Manufacture and Use,2,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,1990,392.21116,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,2019,498.8125,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.E.5,2.E.5 - Other electronics industry,2.E,Gg CO2 equivalent,2019,0.98787,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,2019,6545.56195,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.B.9,2.B.9 - Fluorochemical Production,2.B,Gg CO2 equivalent,2019,133.62064,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.1,2.E.1 - Integrated Circuit or Semiconductor,2.E,Gg CO2 equivalent,2019,170.43716,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.2,2.E.2 - TFT Flat Panel Display,2.E,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.2,2.E.2 - TFT Flat Panel Display,2.E,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.3,2.E.3 - Photovoltaics,2.E,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.3,2.E.3 - Photovoltaics,2.E,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.5,2.E.5 - Other electronics industry,2.E,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E.5,2.E.5 - Other electronics industry,2.E,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,1990,9900.16973,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.B.9,2.B.9 - Fluorochemical Production,2.B,Gg CO2 equivalent,1990,4787.21475,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
